"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi13g00189",46,"Vitvi13g00189","Vitvi13g00189",0.776196020035352,0.684252559786506,2.26582632774592,-0.776196020035352,0.791608656035333,9.78107408724903,"4.20774526332934e-14      .","1 x 8","13 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g02005",47,"Vitvi16g02005","",0.862654145015182,0.825212948760755,2.24972311389054,-0.862654145015182,0.656725993859547,6.57469834819317,"8.10703881803931e-09      .","1 x 8"," ",""
"Vitvi10g00317",48,"Vitvi10g00317","",1.66558139495535,0.785977878145202,2.23484647009709,-1.39081188086371,0.805373274264845,10.2576977660483,"7.32747196252603e-15      .","1 x 8"," ",""
"Vitvi13g02297",49,"Vitvi13g02297","",0.881372922933317,0.81747416571919,2.23470806103451,-0.881372922933317,0.685646949341627,7.11124803452615,"1.03818287300328e-09      .","1 x 7"," ",""
"Vitvi08g00744",50,"Vitvi08g00744","Vitvi08g00744",1.77472871309325,0.953444882968619,2.20910926329614,-1.72690821799968,0.910283914212022,16.6008443654111,"0      .","1 x 8","8 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi18g02167",51,"Vitvi18g02167","Vitvi18g02167",1.32527155337798,0.89451218293456,2.19772364475106,-1.32527155337798,0.733174760948256,8.13973568179182,"2.01469951832678e-11      .","1 x 7","18 ","Binding to a metal ion."
"Vitvi16g01638",52,"Vitvi16g01638","",1.84470661224046,1.04225696376894,2.19308859540798,-1.82572639105814,0.6179146901153,5.93345931112119,"9.24118235268168e-08      .","1 x 9"," ",""
"Vitvi02g01488",53,"Vitvi02g01488","Vitvi02g01488",1.0300609233981,0.761892592716256,2.18082599060985,-1.02781297558846,0.667233487522272,6.7631223259124,"3.94384391810831e-09      .","1 x 7","2 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi16g00821",54,"Vitvi16g00821","",0.834443847303933,0.860690924440528,2.17524638426077,-0.834443847303933,0.762230352769676,8.89025301915666,"1.16706644348596e-12      .","1 x 9"," ",""
"Vitvi17g00964",55,"Vitvi17g00964","Vitvi17g00964",3.75740721813968,0.863092942113846,2.17097032183477,-1.75156921688193,0.815140342847536,10.6241364344464,"1.99840144432528e-15      .","1 x 7","17 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi02g01640",56,"Vitvi02g01640","Vitvi02g01640",1.55627752023878,0.91918964469024,2.1235484411447,-1.45098398452123,0.740657205533589,8.32263715425377,"1.00306429828834e-11      .","2 x 8","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00165",57,"Vitvi11g00165","Vitvi11g00165",1.01042904010165,0.699327138680165,2.12246443212865,-0.96512261276062,0.570103620083409,5.23896111604723,"1.21835285715743e-06      .","1 x 10","11 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi03g01260",58,"Vitvi03g01260","",1.2202069702519,0.909025495547904,2.12078795718323,-1.17490054291087,0.717923200535645,7.78627718235899,"7.78741515716774e-11      .","1 x 7"," ",""
"Vitvi19g00334",59,"Vitvi19g00334","",1.35088615383133,0.931666527999251,2.11677588846046,-1.35088615383133,0.7119414900868,7.65414909188156,"1.29229182910251e-10      .","1 x 9"," ",""
"Vitvi12g02544",60,"Vitvi12g02544","",1.97425519418848,0.894308154959197,2.11644685863712,-1.94677062576988,0.493590978874529,4.28487427770646,"3.55714537820795e-05      .","1 x 10"," ",""
"Vitvi18g03246",61,"Vitvi18g03246","Vitvi18g03246",0.792864738522776,0.822788236705881,2.10367533836843,-0.792864738522776,0.682179054615443,7.04382310113898,"1.34473598922824e-09      .","1 x 9","18 ","Binding to a protein."
"Vitvi18g02837",62,"Vitvi18g02837","Vitvi18g02837",3.40089230334214,1.21761501838806,2.1029973949,-2.78462096141568,0.734074391174098,8.1613792221638,"1.85493842508322e-11      .","1 x 10","18 ",""
"Vitvi01g00850",63,"Vitvi01g00850","Vitvi01g00850",1.21922511430819,0.798027323165215,2.08550177218984,-1.12456628264112,0.765032341687325,8.96885174045415,"8.67972360651947e-13      .","1 x 7","1 ","Binding to a zinc ion (Zn)."
"Vitvi19g00252",64,"Vitvi19g00252","Vitvi19g00252",1.72113686997556,0.734532244080711,2.07945225375333,-1.72113686997556,0.713214714579188,7.68198389504216,"1.16146203765766e-10      .","1 x 9","19 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g00072",65,"Vitvi05g00072","Vitvi05g00072",1.02108034962539,0.854170644942055,2.07757347784361,-1.00842603661038,0.63228038596187,6.16156960266888,"3.90475147771241e-08      .","1 x 10","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g01358",66,"Vitvi13g01358","Vitvi13g01358",0.985425506877668,0.955551222531566,2.07420684139077,-0.985425506877668,0.633575718027748,6.18264335320023,"3.60506196006583e-08      .","1 x 9","13 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g03084",67,"Vitvi07g03084","",1.72599779550867,0.939098019179265,2.07251745505558,-1.57205102610123,0.617650015991108,5.92934968138459,"9.38522981552836e-08      .","1 x 7"," ",""
"Vitvi00g01986",68,"Vitvi00g01986","",1.72632535198158,0.938902649269641,2.07229313527055,-1.57237858257413,0.617654294569872,5.92941608951878,"9.38288453600222e-08      .","1 x 7"," ",""
"Vitvi08g02085",69,"Vitvi08g02085","",2.06949725074169,0.984045383545747,2.06818285716079,-1.99565227104609,0.778866135636478,9.37564139684629,"1.89182003396127e-13      .","1 x 8"," ",""
"Vitvi10g00902",70,"Vitvi10g00902","Vitvi10g00902",2.77250960711767,0.978587286083284,2.02149648254534,-1.61654725398352,0.805952635582615,10.2787403481693,"6.77236045021345e-15      .","1 x 9","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00301",71,"Vitvi02g00301","Vitvi02g00301",2.63178188894457,0.776223287967341,1.9983720698486,-2.14368630639036,0.7943203709049,9.87159874803515,"3.01980662698043e-14      .","1 x 9","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi00g01747",72,"Vitvi00g01747","",2.6708584082145,1.18675337094445,1.98762871523794,-2.6708584082145,0.810878516923426,10.4611187403642,"3.5527136788005e-15      .","1 x 8"," ",""
"Vitvi16g02104",73,"Vitvi16g02104","",2.67054157286026,1.1868433824895,1.98754390946076,-2.67054157286026,0.810932636293225,10.4631577926985,"3.5527136788005e-15      .","1 x 8"," ",""
"Vitvi10g01787",74,"Vitvi10g01787","Vitvi10g01787",2.47603077030719,0.935325435040826,1.98561206150931,-1.57690852148588,0.713660243798962,7.69176036970385,"1.11873066366286e-10      .","1 x 7","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02011",75,"Vitvi18g02011","Vitvi18g02011",0.570098652459389,0.742804372612871,1.97577624501856,-0.570098652459389,0.805800728680226,10.2732149156581,"6.88338275267597e-15      .","1 x 9","18 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi19g01850",76,"Vitvi19g01850","Vitvi19g01850",0.825555888959578,0.698888716157734,1.97567498669447,-0.825555888959578,0.838444568980379,11.6151743353417,"0      .","1 x 9","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g02240",77,"Vitvi05g02240","",1.23158902931578,0.814438854307191,1.97413941675114,-1.21665841250078,0.676336631359607,6.9322297101247,"2.06311046024865e-09      .","1 x 7"," ",""
"Vitvi17g01451",78,"Vitvi17g01451","Vitvi17g01451",2.15175613132481,0.867952642136909,1.9732672277701,-2.15175613132481,0.717902827889944,7.7858212414816,"7.80102649144965e-11      .","1 x 9","17 ","Binding to a manganese ion (Mn)."
"Vitvi09g01398",79,"Vitvi09g01398","Vitvi09g01398",1.79965207757117,0.682716996547957,1.97163492496519,-1.42253161001647,0.636308829769673,6.22739425984835,"3.0423415786629e-08      .","1 x 8","9 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi00g00477",80,"Vitvi00g00477","",2.33209365702409,0.855249033886227,1.95842241329851,-1.79274263812084,0.802757169649757,10.1637129809088,"1.0325074129014e-14      .","2 x 8"," ",""
"Vitvi05g00772",81,"Vitvi05g00772","Vitvi05g00772",1.69551587012513,0.703598231519019,1.95834645705727,-1.52404576821344,0.740938191568089,8.32963624290883,"9.76685399223243e-12      .","2 x 8","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g02990",82,"Vitvi07g02990","Vitvi07g02990",2.33178562153541,0.85529695972069,1.95833740950838,-1.79243460263217,0.802779386708151,10.1645041129511,"1.0325074129014e-14      .","2 x 8","7 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi09g01399",83,"Vitvi09g01399","Vitvi09g01399",1.00130995404481,0.709163631978238,1.94916368361253,-0.988655641029799,0.739157419005396,8.28544191177363,"1.15574216863479e-11      .","1 x 8","9 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g01961",84,"Vitvi05g01961","",1.51919091419789,0.813519019300709,1.94539725206881,-1.44350527129658,0.759610760410626,8.81785026056071,"1.53344004161227e-12      .","2 x 10"," ",""
"Vitvi07g02183",85,"Vitvi07g02183","Vitvi07g02183",1.36907046574746,0.759104457225443,1.92845425711911,-1.29723195940422,0.713050672900754,7.67838902195719,"1.17758247597521e-10      .","1 x 7","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01963",86,"Vitvi05g01963","",1.225178698337,0.834487669786955,1.92104267360548,-1.22293075052737,0.747213759502179,8.48853125987899,"5.33717514628052e-12      .","2 x 10"," ",""
"Vitvi18g02604",87,"Vitvi18g02604","Vitvi18g02604",1.66872425289924,0.879332479839791,1.91910696514379,-1.66872425289924,0.771300562961407,9.14918476388702,"4.40980585381112e-13      .","1 x 7","18 ","Binding to a DNA structure formed by the minor groove of adenine-thymine-rich DNA regions. Examples of proteins having this function are AT-rich interaction domain (ARID)-containing proteins."
"Vitvi18g00839",88,"Vitvi18g00839","Vitvi18g00839",2.43176928098737,0.910827558539171,1.88581616948324,-2.01369169998951,0.812218593605462,10.5118406905204,"2.88657986402541e-15      .","1 x 8","18 ",""
"Vitvi16g01146",89,"Vitvi16g01146","Vitvi16g01146",1.30679969308489,0.783222325703672,1.88134769363928,-1.30679969308489,0.741168324525951,8.33537585486349,"9.55568957294872e-12      .","1 x 8","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00351",90,"Vitvi13g00351","Vitvi13g00351",2.54924094229724,0.740015882327753,1.86804857058044,-2.5174171178776,0.77221301959022,9.17597321710318,"3.98792110445356e-13      .","1 x 9","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi00g00710",91,"Vitvi00g00710","",3.30819553307582,1.15061713039448,1.85642888258863,-2.35048161935021,0.573872178170017,5.29051468119634,"1.00892594123714e-06      .","1 x 10"," ",""
"Vitvi17g01382",92,"Vitvi17g01382","Vitvi17g01382",4.10715278900257,0.842602085493717,1.84848376681007,-1.87068341325798,0.799488369278835,10.0485933513776,"1.57651669496772e-14      .","1 x 7","17 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi11g01634",93,"Vitvi11g01634","Vitvi11g01634",2.41276259461631,0.727359372204223,1.81833658308867,-1.25680024148215,0.630270284014285,6.12903744295237,"4.41666789807726e-08      .","1 x 7","11 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi04g01566",94,"Vitvi04g01566","Vitvi04g01566",2.55294403499801,0.67882960384041,1.81252490758909,-1.33264941815813,0.795988539930809,9.92807799633569,"2.44249065417534e-14      .","1 x 8","4 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi16g02137",95,"Vitvi16g02137","",1.16278835957208,0.68974491704438,1.81117153067284,-0.947795526253685,0.682979726912675,7.05931043108242,"1.26715682391421e-09      .","2 x 10"," ",""
"Vitvi00g01667",96,"Vitvi00g01667","",1.16310679326418,0.689791520076872,1.81085309698073,-0.948113959945789,0.68305215816032,7.06071380991499,"1.26035182290707e-09      .","2 x 10"," ",""
"Vitvi15g00018",97,"Vitvi15g00018","Vitvi15g00018",0.925362921638694,0.678299809638875,1.80598540729043,-0.925362921638694,0.698417097213589,7.36761214514073,"3.88047816102244e-10      .","2 x 9","15 ",""
"Vitvi16g01466",98,"Vitvi16g01466","",0.593946410336503,0.701476452772373,1.77931299200589,-0.593946410336503,0.826446130899781,11.0823380827255,"4.44089209850063e-16      .","1 x 9"," ",""
"Vitvi16g00824",99,"Vitvi16g00824","",0.55036056039721,0.630724429282626,1.75478576015555,-0.55036056039721,0.753130728625639,8.64305201953824,"2.97006863547722e-12      .","1 x 10"," ",""
"Vitvi05g00524",100,"Vitvi05g00524","Vitvi05g00524",3.09867576542571,0.65493757733482,1.73668872969755,-1.16020496864955,0.842967827349147,11.8302856442044,"0      .","1 x 7","5 ","Catalysis of the transfer of an acetyl group to a nitrogen atom on the acceptor molecule."
"Vitvi04g00259",101,"Vitvi04g00259","Vitvi04g00259",2.91371867841776,0.740166919818297,1.73307794156953,-1.59701257226659,0.716695592101404,7.75887668324364,"8.64954774471016e-11      .","2 x 7","4 ","Binding to an RNA molecule or a portion thereof."
"Vitvi07g02070",102,"Vitvi07g02070","Vitvi07g02070",0.954318513288306,0.691156515486413,1.72732406004198,-0.954318513288306,0.730615708605997,8.07867206086886,"2.54385401632362e-11      .","1 x 9","7 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g00242",103,"Vitvi07g00242","Vitvi07g00242",2.15389024934832,0.843004855460859,1.72458211295732,-1.68566030628523,0.68569146880742,7.11211949652612,"1.03471653467579e-09      .","2 x 9","7 ","Catalysis of the reaction: N,N-dimethylaniline + NADPH + H+ + O2 = N,N-dimethylaniline N-oxide + NADP+ + H2O."
"Vitvi05g01956",104,"Vitvi05g01956","Vitvi05g01956",5.78847674016836,0.702928503159029,1.72155479403614,-1.3633820300225,0.864064291393946,12.9594408649219,"0      .","1 x 7","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g00908",105,"Vitvi16g00908","",2.27621381717874,0.813112740865194,1.70445724859128,-1.51057309128938,0.605235419274317,5.74015086309263,"1.90851865422559e-07      .","2 x 10"," ",""
