"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi04g00242","Vitvi04g00242","40 x 26","Tocai_warm_r3","Vitvi04g00242","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00243","Vitvi04g00243","23 x 34","CabFra_warm_r2","Vitvi04g00243","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00331","Vitvi04g00331","4 x 34","Tocai_accfreeze_r3","Vitvi04g00331","Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"Vitvi04g00369","Vitvi04g00369","40 x 26","CabFra_warm_r2","Vitvi04g00369","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"Vitvi04g00498","Vitvi04g00498","13 x 6","Tocai_freeze_r2","Vitvi04g00498","A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma."
"Vitvi04g00595","Vitvi04g00595","35 x 26","Tocai_warm_r3","Vitvi04g00595","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi04g01855","Vitvi04g01855","38 x 25","Tocai_warm_r3","Vitvi04g01855","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g01061","Vitvi07g01061","40 x 26","CabFra_warm_r2","Vitvi07g01061","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01433","Vitvi07g01433","40 x 24","Tocai_warm_r3","Vitvi07g01433",""
"Vitvi10g00344","Vitvi10g00344","36 x 40","CabFra_warm_r3","Vitvi10g00344","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"Vitvi10g00379","Vitvi10g00379","2 x 29","Tocai_accfreeze_r3","Vitvi10g00379","A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B."
"Vitvi10g01233","Vitvi10g01233","9 x 29","Sangio_accfreeze_r2","Vitvi10g01233","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00749","Vitvi04g00749","17 x 21","Tocai_freeze_r2","Vitvi04g00749","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g01313","Vitvi04g01313","10 x 39","Riesl_accfreeze_r1","Vitvi04g01313","A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B."
"Vitvi04g01691","Vitvi04g01691","3 x 15","Chard_accfreeze_r1","Vitvi04g01691","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g01715","Vitvi04g01715","35 x 8","CabFra_freeze_r2","Vitvi04g01715","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g02022","Vitvi04g02022","29 x 3","Chard_freeze_r2","Vitvi04g02022","Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
"Vitvi05g00340","Vitvi05g00340","22 x 21","CabFra_freeze_r2","Vitvi05g00340","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00462","Vitvi05g00462","17 x 27","CabFra_freeze_r3","Vitvi05g00462","Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"Vitvi05g00570","Vitvi05g00570","38 x 24","CabFra_warm_r2","Vitvi05g00570","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01061","Vitvi05g01061","13 x 7","Riesl_freeze_r2","Vitvi05g01061","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01486","Vitvi05g01486","23 x 27","Tocai_warm_r3","Vitvi05g01486","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g01488","Vitvi05g01488","21 x 35","Riesl_warm_r1","Vitvi05g01488","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi05g01673","Vitvi05g01673","27 x 3","Sangio_warm_r3","Vitvi05g01673","Binding to a calcium ion (Ca2+)."
"Vitvi06g00054","Vitvi06g00054","19 x 17","Tocai_acclim_r2","Vitvi06g00054","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g00087","Vitvi06g00087","8 x 23","CabFra_freeze_r2","Vitvi06g00087","Binding to a protein."
"Vitvi06g00207","Vitvi06g00207","20 x 28","Sangio_warm_r3","Vitvi06g00207","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g00576","Vitvi06g00576","40 x 25","Tocai_warm_r3","Vitvi06g00576","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g00595","Vitvi06g00595","15 x 36","Riesl_freeze_r3","Vitvi06g00595","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g00614","Vitvi06g00614","40 x 25","CabFra_warm_r2","Vitvi06g00614","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi06g00805","Vitvi06g00805","1 x 24","CabFra_freeze_r1","Vitvi06g00805","Binding to monomeric or multimeric forms of actin, including actin filaments."
"Vitvi06g01074","Vitvi06g01074","29 x 16","Riesl_freeze_r2","Vitvi06g01074","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g01195","Vitvi06g01195","22 x 17","Sangio_accfreeze_r1","Vitvi06g01195","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi06g01399","Vitvi06g01399","31 x 25","Sangio_accfreeze_r1","Vitvi06g01399","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g01465","Vitvi06g01465","36 x 4","Chard_freeze_r1","Vitvi06g01465","Catalysis of the reaction: histone N6-acetyl-L-lysine + H2O = histone L-lysine + acetate. This reaction represents the removal of an acetyl group from a histone, a class of proteins complexed to DNA in chromatin and chromosomes."
"Vitvi06g01552","Vitvi06g01552","10 x 13","CabFra_accfreeze_r3","Vitvi06g01552","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi07g00015","Vitvi07g00015","12 x 35","Riesl_accfreeze_r1","Vitvi07g00015","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g00168","Vitvi07g00168","35 x 15","Tocai_warm_r3","Vitvi07g00168","The process whose specific outcome is the progression of the leaf over time, from its formation to the mature structure."
"Vitvi07g00181","Vitvi07g00181","29 x 34","Riesl_warm_r1","Vitvi07g00181","Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."
"Vitvi07g00227","Vitvi07g00227","12 x 32","Tocai_accfreeze_r3","Vitvi07g00227","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g00411","Vitvi07g00411","40 x 27","CabFra_warm_r2","Vitvi07g00411","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g00579","Vitvi07g00579","38 x 26","CabFra_warm_r2","Vitvi07g00579","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g00607","Vitvi07g00607","17 x 19","Sangio_acclim_r1","Vitvi07g00607","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g00907","Vitvi07g00907","5 x 37","Sangio_accfreeze_r1","Vitvi07g00907","Any process that modulates the rate or extent of progression through the cell cycle."
"Vitvi07g01296","Vitvi07g01296","39 x 23","Tocai_warm_r3","Vitvi07g01296","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi07g01683","Vitvi07g01683","40 x 39","Tocai_warm_r3","Vitvi07g01683","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi07g01710","Vitvi07g01710","28 x 39","Sangio_accfreeze_r1","Vitvi07g01710","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi07g01752","Vitvi07g01752","22 x 4","Tocai_warm_r2","Vitvi07g01752","Binding to a calcium ion (Ca2+)."
"Vitvi07g01757","Vitvi07g01757","25 x 22","Riesl_acclim_r3","Vitvi07g01757","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi07g01905","Vitvi07g01905","37 x 15","CabFra_warm_r2","Vitvi07g01905","A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B."
"Vitvi07g01946","Vitvi07g01946","6 x 38","Tocai_accfreeze_r3","Vitvi07g01946","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g02270","Vitvi07g02270","18 x 29","Tocai_acclim_r1","Vitvi07g02270","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g02667","Vitvi07g02667","14 x 7","Riesl_freeze_r3","Vitvi07g02667","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00019","Vitvi08g00019","40 x 26","Tocai_warm_r3","Vitvi08g00019","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g00958","Vitvi08g00958","40 x 26","Tocai_warm_r3","Vitvi08g00958","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00987","Vitvi08g00987","6 x 31","Sangio_accfreeze_r2","Vitvi08g00987","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi08g01002","Vitvi08g01002","9 x 30","Chard_acclim_r3","Vitvi08g01002","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01134","Vitvi08g01134","17 x 37","CabFra_accfreeze_r3","Vitvi08g01134","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01153","Vitvi08g01153","29 x 16","CabFra_warm_r2","Vitvi08g01153","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01158","Vitvi08g01158","36 x 23","CabFra_warm_r3","Vitvi08g01158","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01185","Vitvi08g01185","32 x 1","Sangio_freeze_r3","Vitvi08g01185","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi08g01388","Vitvi08g01388","5 x 40","Tocai_accfreeze_r1","Vitvi08g01388","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi08g01467","Vitvi08g01467","36 x 34","CabFra_warm_r2","Vitvi08g01467","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi08g01518","Vitvi08g01518","30 x 17","Tocai_warm_r3","Vitvi08g01518","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi08g01615","Vitvi08g01615","30 x 15","Chard_freeze_r3","Vitvi08g01615","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01666","Vitvi08g01666","40 x 27","CabFra_warm_r2","Vitvi08g01666","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01787","Vitvi08g01787","17 x 14","CabFra_freeze_r2","Vitvi08g01787","Any process that stops, prevents, or reduces the frequency, rate or extent of cytokinin signaling."
"Vitvi08g01894","Vitvi08g01894","4 x 39","Sangio_acclim_r2","Vitvi08g01894","The process whose specific outcome is the progression of the pollen grain over time, from its formation to the mature structure. The process begins with the meiosis of the microsporocyte to form four haploid microspores. The nucleus of each microspore then divides by mitosis to form a two-celled organism, the pollen grain, that contains a tube cell as well as a smaller generative cell. The pollen grain is surrounded by an elaborate cell wall. In some species, the generative cell immediately divides again to give a pair of sperm cells. In most flowering plants, however this division takes place later, in the tube that develops when a pollen grain germinates."
"Vitvi09g00110","Vitvi09g00110","40 x 1","Tocai_warm_r2","Vitvi09g00110","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g00312","Vitvi09g00312","25 x 19","Tocai_accfreeze_r2","Vitvi09g00312","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi09g00363","Vitvi09g00363","5 x 38","Tocai_accfreeze_r2","Vitvi09g00363","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
