"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi08g00112","Vitvi08g00112","12 x 31","Riesl_acclim_r1","Vitvi08g00112","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00870","Vitvi08g00870","20 x 20","Sangio_freeze_r3","Vitvi08g00870","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00962","Vitvi08g00962","3 x 13","Sangio_accfreeze_r1","Vitvi08g00962","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01492","Vitvi08g01492","9 x 26","Chard_acclim_r2","Vitvi08g01492","A SAGA-type histone acetyltransferase complex that deubiquitinates H2A and/or H2B. This complex is organized into several functional submodules: a structural core including the activator binding module and consisting of ADA1 or a homolog, members of the SPT and TAF protein families as well as promotor recruitment factor TRRAP/TRA1, a histone acetyltransferase (HAT) module consisting of GCN5/KAT2A or PCAF/KAT2B, ADA2, ADA3/NGG1, and SGF29 or homologues thereof, a histone deubiquitinase (DUB) module consisting of ATXN7/SGF73, ATXN7L3/SGF11, ENY2/SUS1 and USP22/UBP8 or homologues thereof, and in some taxa a splicing module consisting of SF3B3 and SF3B5 or homologues thereof (not in fungi). In budding yeast also contains Spt8 which distinguishes it from SAGA-like (SLIK) complex (GO:0046695)."
"Vitvi08g01943","Vitvi08g01943","2 x 37","Tocai_accfreeze_r2","Vitvi08g01943","Binding to a metal ion."
"Vitvi09g00094","Vitvi09g00094","19 x 9","CabFra_accfreeze_r3","Vitvi09g00094","Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter."
"Vitvi09g00115","Vitvi09g00115","12 x 12","Tocai_freeze_r2","Vitvi09g00115","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi11g01319","Vitvi11g01319","5 x 36","Chard_acclim_r2","Vitvi11g01319","A transcription initiation process that takes place at a RNA polymerase II gene promoter. Messenger RNAs (mRNA) genes, as well as some non-coding RNAs, are transcribed by RNA polymerase II."
"Vitvi12g00328","Vitvi12g00328","16 x 21","Tocai_freeze_r2","Vitvi12g00328","A complex composed of TATA binding protein (TBP) and TBP associated factors (TAFs); the total mass is typically about 800 kDa. Most of the TAFs are conserved across species. In TATA-containing promoters for RNA polymerase II (Pol II), TFIID is believed to recognize at least two distinct elements, the TATA element and a downstream promoter element. TFIID is also involved in recognition of TATA-less Pol II promoters. Binding of TFIID to DNA is necessary but not sufficient for transcription initiation from most RNA polymerase II promoters."
"Vitvi13g00191","Vitvi13g00191","26 x 6","Sangio_warm_r3","Vitvi13g00191","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00569","Vitvi13g00569","26 x 40","Riesl_acclim_r3","Vitvi13g00569","A transcription initiation process that takes place at a RNA polymerase II gene promoter. Messenger RNAs (mRNA) genes, as well as some non-coding RNAs, are transcribed by RNA polymerase II."
"Vitvi14g00663","Vitvi14g00663","27 x 17","Sangio_freeze_r1","Vitvi14g00663","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00667","Vitvi14g00667","22 x 23","Tocai_freeze_r3","Vitvi14g00667","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g01400","Vitvi14g01400","27 x 8","Sangio_freeze_r1","Vitvi14g01400","A complex composed of TATA binding protein (TBP) and TBP associated factors (TAFs); the total mass is typically about 800 kDa. Most of the TAFs are conserved across species. In TATA-containing promoters for RNA polymerase II (Pol II), TFIID is believed to recognize at least two distinct elements, the TATA element and a downstream promoter element. TFIID is also involved in recognition of TATA-less Pol II promoters. Binding of TFIID to DNA is necessary but not sufficient for transcription initiation from most RNA polymerase II promoters."
"Vitvi14g03059","Vitvi14g03059","7 x 35","CabFra_acclim_r3","Vitvi14g03059","Binding to a protein."
"Vitvi17g00376","Vitvi17g00376","4 x 33","Chard_acclim_r2","Vitvi17g00376","Binding to a zinc ion (Zn)."
"Vitvi17g01266","Vitvi17g01266","4 x 40","Sangio_accfreeze_r1","Vitvi17g01266","Binding to a metal ion."
"Vitvi18g00285","Vitvi18g00285","19 x 30","Tocai_warm_r3","Vitvi18g00285","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi18g00547","Vitvi18g00547","31 x 15","Sangio_freeze_r1","Vitvi18g00547","A transcription initiation process that takes place at a RNA polymerase II gene promoter. Messenger RNAs (mRNA) genes, as well as some non-coding RNAs, are transcribed by RNA polymerase II."
"Vitvi18g00680","Vitvi18g00680","11 x 34","CabFra_accfreeze_r3","Vitvi18g00680","A complex composed of TATA binding protein (TBP) and TBP associated factors (TAFs); the total mass is typically about 800 kDa. Most of the TAFs are conserved across species. In TATA-containing promoters for RNA polymerase II (Pol II), TFIID is believed to recognize at least two distinct elements, the TATA element and a downstream promoter element. TFIID is also involved in recognition of TATA-less Pol II promoters. Binding of TFIID to DNA is necessary but not sufficient for transcription initiation from most RNA polymerase II promoters."
"Vitvi18g01035","Vitvi18g01035","6 x 30","Chard_accfreeze_r3","Vitvi18g01035","A transcription initiation process that takes place at a RNA polymerase II gene promoter. Messenger RNAs (mRNA) genes, as well as some non-coding RNAs, are transcribed by RNA polymerase II."
"Vitvi19g00578","Vitvi19g00578","8 x 36","Tocai_accfreeze_r2","Vitvi19g00578","A SAGA-type histone acetyltransferase complex that deubiquitinates H2A and/or H2B. This complex is organized into several functional submodules: a structural core including the activator binding module and consisting of ADA1 or a homolog, members of the SPT and TAF protein families as well as promotor recruitment factor TRRAP/TRA1, a histone acetyltransferase (HAT) module consisting of GCN5/KAT2A or PCAF/KAT2B, ADA2, ADA3/NGG1, and SGF29 or homologues thereof, a histone deubiquitinase (DUB) module consisting of ATXN7/SGF73, ATXN7L3/SGF11, ENY2/SUS1 and USP22/UBP8 or homologues thereof, and in some taxa a splicing module consisting of SF3B3 and SF3B5 or homologues thereof (not in fungi). In budding yeast also contains Spt8 which distinguishes it from SAGA-like (SLIK) complex (GO:0046695)."
"Vitvi19g00778","Vitvi19g00778","20 x 33","Chard_accfreeze_r2","Vitvi19g00778","A DNA repair process in which a small region of the strand surrounding the damage is removed from the DNA helix as an oligonucleotide. The small gap left in the DNA helix is filled in by the sequential action of DNA polymerase and DNA ligase. Nucleotide excision repair recognizes a wide range of substrates, including damage caused by UV irradiation (pyrimidine dimers and 6-4 photoproducts) and chemicals (intrastrand cross-links and bulky adducts)."
"Vitvi19g01346","Vitvi19g01346","6 x 34","Tocai_accfreeze_r3","Vitvi19g01346","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
