"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi04g00158","Vitvi04g00158","34 x 11","Chard_warm_r3","Vitvi04g00158","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00160","Vitvi04g00160","30 x 30","Chard_warm_r3","Vitvi04g00160","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00287","Vitvi04g00287","30 x 20","Tocai_warm_r3","Vitvi04g00287","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi04g01855","Vitvi04g01855","38 x 25","Tocai_warm_r3","Vitvi04g01855","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g00078","Vitvi07g00078","36 x 2","Sangio_warm_r3","Vitvi07g00078","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g00345","Vitvi10g00345","40 x 20","Tocai_acclim_r2","Vitvi10g00345","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g01244","Vitvi04g01244","19 x 40","Sangio_accfreeze_r2","Vitvi04g01244","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g01486","Vitvi04g01486","36 x 36","Chard_freeze_r1","Vitvi04g01486","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g00084","Vitvi05g00084","39 x 23","Tocai_warm_r3","Vitvi05g00084","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g00166","Vitvi05g00166","4 x 3","Sangio_freeze_r1","Vitvi05g00166","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01097","Vitvi05g01097","11 x 11","CabFra_freeze_r2","Vitvi05g01097","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi05g01733","Vitvi05g01733","1 x 3","Sangio_freeze_r3","Vitvi05g01733","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g00059","Vitvi06g00059","7 x 37","Riesl_accfreeze_r1","Vitvi06g00059","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g00276","Vitvi06g00276","38 x 13","Chard_warm_r3","Vitvi06g00276","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g01139","Vitvi06g01139","3 x 37","Sangio_accfreeze_r1","Vitvi06g01139","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g01321","Vitvi06g01321","10 x 17","Chard_freeze_r1","Vitvi06g01321","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g01552","Vitvi06g01552","10 x 13","CabFra_accfreeze_r3","Vitvi06g01552","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi07g00393","Vitvi07g00393","37 x 37","Chard_warm_r2","Vitvi07g00393",""
"Vitvi07g00455","Vitvi07g00455","6 x 5","CabFra_freeze_r3","Vitvi07g00455","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi07g00515","Vitvi07g00515","35 x 40","Riesl_acclim_r1","Vitvi07g00515","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g00598","Vitvi07g00598","1 x 5","Tocai_accfreeze_r2","Vitvi07g00598","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01488","Vitvi07g01488","15 x 36","Sangio_acclim_r2","Vitvi07g01488","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01676","Vitvi07g01676","1 x 14","CabFra_accfreeze_r2","Vitvi07g01676","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01749","Vitvi07g01749","1 x 6","Sangio_freeze_r1","Vitvi07g01749","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00069","Vitvi08g00069","12 x 1","Tocai_freeze_r3","Vitvi08g00069","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00107","Vitvi08g00107","1 x 15","Tocai_accfreeze_r2","Vitvi08g00107","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00987","Vitvi08g00987","6 x 31","Sangio_accfreeze_r2","Vitvi08g00987","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi08g01185","Vitvi08g01185","32 x 1","Sangio_freeze_r3","Vitvi08g01185","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi08g01298","Vitvi08g01298","5 x 30","Sangio_accfreeze_r1","Vitvi08g01298","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01388","Vitvi08g01388","5 x 40","Tocai_accfreeze_r1","Vitvi08g01388","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi08g01513","Vitvi08g01513","8 x 22","Sangio_warm_r3","Vitvi08g01513","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01623","Vitvi08g01623","1 x 36","Tocai_accfreeze_r3","Vitvi08g01623","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01752","Vitvi08g01752","25 x 13","Sangio_freeze_r2","Vitvi08g01752","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01797","Vitvi08g01797","6 x 31","Tocai_freeze_r2","Vitvi08g01797","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01931","Vitvi08g01931","5 x 5","Sangio_freeze_r3","Vitvi08g01931","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g02196","Vitvi08g02196","1 x 34","Tocai_accfreeze_r3","Vitvi08g02196","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g00110","Vitvi09g00110","40 x 1","Tocai_warm_r2","Vitvi09g00110","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g00112","Vitvi09g00112","40 x 31","CabFra_warm_r3","Vitvi09g00112","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g00310","Vitvi09g00310","33 x 40","Riesl_acclim_r1","Vitvi09g00310","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi09g00363","Vitvi09g00363","5 x 38","Tocai_accfreeze_r2","Vitvi09g00363","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi10g00469","Vitvi10g00469","24 x 3","Chard_warm_r3","Vitvi10g00469","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g00635","Vitvi10g00635","9 x 6","Sangio_freeze_r3","Vitvi10g00635","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi10g00913","Vitvi10g00913","40 x 35","Tocai_warm_r3","Vitvi10g00913","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00097","Vitvi11g00097","19 x 1","Sangio_freeze_r3","Vitvi11g00097","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00098","Vitvi11g00098","32 x 1","Chard_warm_r3","Vitvi11g00098","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00099","Vitvi11g00099","40 x 36","Chard_warm_r2","Vitvi11g00099","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00149","Vitvi11g00149","29 x 13","Tocai_freeze_r2","Vitvi11g00149","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00228","Vitvi11g00228","21 x 1","Sangio_freeze_r3","Vitvi11g00228","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00339","Vitvi11g00339","2 x 27","Sangio_accfreeze_r2","Vitvi11g00339","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00121","Vitvi12g00121","1 x 6","Riesl_freeze_r2","Vitvi12g00121","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi12g00522","Vitvi12g00522","32 x 30","Tocai_warm_r3","Vitvi12g00522","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi12g00625","Vitvi12g00625","40 x 1","CabFra_freeze_r2","Vitvi12g00625","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00626","Vitvi12g00626","19 x 1","Sangio_freeze_r1","Vitvi12g00626","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00494","Vitvi13g00494","1 x 20","Sangio_freeze_r1","Vitvi13g00494","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00609","Vitvi13g00609","17 x 36","Tocai_acclim_r2","Vitvi13g00609","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g01266","Vitvi13g01266","12 x 34","Tocai_accfreeze_r2","Vitvi13g01266","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g01823","Vitvi13g01823","7 x 7","Sangio_freeze_r1","Vitvi13g01823","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g02031","Vitvi13g02031","29 x 39","Tocai_warm_r2","Vitvi13g02031","Binding to a metal ion."
"Vitvi14g00925","Vitvi14g00925","40 x 1","CabFra_freeze_r1","Vitvi14g00925","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00930","Vitvi14g00930","40 x 2","Sangio_freeze_r2","Vitvi14g00930",""
"Vitvi14g00974","Vitvi14g00974","22 x 15","Tocai_warm_r1","Vitvi14g00974","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g01786","Vitvi14g01786","12 x 14","Sangio_freeze_r1","Vitvi14g01786","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi14g01845","Vitvi14g01845","6 x 6","Sangio_freeze_r3","Vitvi14g01845",""
"Vitvi14g02430","Vitvi14g02430","2 x 1","Sangio_freeze_r3","Vitvi14g02430","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g01247","Vitvi14g01247","39 x 27","Tocai_warm_r3","Vitvi14g01247","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g01922","Vitvi14g01922","40 x 35","Riesl_warm_r2","Vitvi14g01922","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi14g01960","Vitvi14g01960","23 x 40","Riesl_accfreeze_r1","Vitvi14g01960","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g01987","Vitvi14g01987","36 x 38","Chard_warm_r1","Vitvi14g01987",""
"Vitvi15g00579","Vitvi15g00579","33 x 36","Chard_freeze_r1","Vitvi15g00579","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g00839","Vitvi15g00839","27 x 33","CabFra_acclim_r1","Vitvi15g00839","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g00870","Vitvi15g00870","11 x 1","Tocai_freeze_r3","Vitvi15g00870","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi15g00912","Vitvi15g00912","3 x 2","Tocai_accfreeze_r2","Vitvi15g00912","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi15g00938","Vitvi15g00938","40 x 3","Tocai_freeze_r1","Vitvi15g00938","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g01002","Vitvi15g01002","21 x 40","CabFra_accfreeze_r3","Vitvi15g01002","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g01161","Vitvi15g01161","3 x 40","Chard_acclim_r2","Vitvi15g01161","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g00114","Vitvi16g00114","3 x 32","Sangio_accfreeze_r2","Vitvi16g00114","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g00982","Vitvi16g00982","1 x 36","Tocai_accfreeze_r2","Vitvi16g00982","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g01215","Vitvi16g01215","7 x 33","CabFra_accfreeze_r3","Vitvi16g01215","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g01362","Vitvi16g01362","2 x 1","Tocai_freeze_r2","Vitvi16g01362","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi17g00231","Vitvi17g00231","40 x 21","Tocai_warm_r1","Vitvi17g00231","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
