"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi04g00493",23,"Vitvi04g00493","Vitvi04g00493",1.61397783818008,0.677369312328214,2.26865793974073,-1.4548551180567,0.652703389555219,6.50437489103103,"1.0603504518869e-08      .","36 x 32","4 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g00761",24,"Vitvi06g00761","Vitvi06g00761",3.77660753247978,1.2308675687815,2.23255406974822,-3.66535613981582,0.839984973442912,11.687494586786,"0      .","40 x 34","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00283",25,"Vitvi17g00283","Vitvi17g00283",3.99620273544128,1.19015953974017,2.22670615037715,-2.84441196269351,0.834344286426403,11.4271805323284,"1.11022302462516e-16      .","40 x 34","17 ","The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"Vitvi15g00921",26,"Vitvi15g00921","Vitvi15g00921",1.97726628201922,1.07282317614745,2.20888135514181,-1.97726628201922,0.794642656231876,9.88246283629266,"2.88657986402541e-14      .","40 x 34","15 ","A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"Vitvi11g01293",27,"Vitvi11g01293","Vitvi11g01293",1.4732167700459,0.913726765080028,2.19729828330274,-1.40137826370265,0.730999267441236,8.08777752155368,"2.45687914457449e-11      .","39 x 34","11 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi13g02534",28,"Vitvi13g02534","",1.46580992767911,0.988444984154203,2.19485735601562,-1.46580992767911,0.710145028876099,7.61513543060042,"1.50087831052303e-10      .","40 x 32"," ",""
"Vitvi08g01634",29,"Vitvi08g01634","Vitvi08g01634",1.13881510779741,0.887624702876579,2.15459040022985,-1.13656715998777,0.747414920809076,8.49370797727625,"5.2332582711756e-12      .","40 x 32","8 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi03g01350",30,"Vitvi03g01350","Vitvi03g01350",1.28666187502442,1.11673612446784,2.14805695985093,-1.26513080940193,0.785323579890675,9.5771308853926,"8.94839757847876e-14      .","40 x 34","3 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi06g00498",31,"Vitvi06g00498","Vitvi06g00498",1.04122036404535,0.945341881721957,2.111076807041,-1.02628974723035,0.757036452728511,8.74768778589162,"1.99895655583759e-12      .","40 x 32","6 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi12g00262",32,"Vitvi12g00262","Vitvi12g00262",2.54307521804747,1.05103774886271,2.10636739736661,-2.23615538264046,0.90756845941372,16.3179899015794,"0      .","40 x 34","12 ",""
"Vitvi07g01645",33,"Vitvi07g01645","Vitvi07g01645",1.6791475302335,0.997651572362218,2.10553020169726,-1.60530255053789,0.85573478686198,12.4864174283946,"0      .","40 x 33","7 ",""
"Vitvi13g00803",34,"Vitvi13g00803","",1.11843859830094,0.817280667782657,2.0549431998103,-1.11843859830094,0.588085632077105,5.48956040369858,"4.84785080745453e-07      .","36 x 31"," ",""
"Vitvi04g00155",35,"Vitvi04g00155","Vitvi04g00155",1.4661971762393,1.01653581642354,2.05418176815325,-1.44721695505698,0.839422479463345,11.6609760785727,"0      .","40 x 33","4 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g00528",36,"Vitvi09g00528","",1.9287518145518,1.09754254857183,2.04376357283766,-1.85490683485619,0.871943897928891,13.44557616244,"0      .","40 x 34"," ",""
"Vitvi05g00009",37,"Vitvi05g00009","Vitvi05g00009",0.996908553785496,0.672826432914219,2.03477621301726,-0.965084729365859,0.756052027508302,8.72111100437291,"2.21023199742376e-12      .","39 x 30","5 ","The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
"Vitvi15g00767",38,"Vitvi15g00767","Vitvi15g00767",0.83013912694613,0.76467584981741,2.0270502408575,-0.83013912694613,0.780557224801446,9.42765245858571,"1.55875312657372e-13      .","39 x 32","15 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi18g00634",39,"Vitvi18g00634","Vitvi18g00634",0.766324042490529,0.827271214638065,1.98700611834759,-0.766324042490529,0.800753759032806,10.0928584074438,"1.33226762955019e-14      .","40 x 31","18 ",""
"Vitvi06g01658",40,"Vitvi06g01658","Vitvi06g01658",1.75817126306667,1.0137681852718,1.98490665665315,-1.61400774730348,0.903026233568973,15.8704147087816,"0      .","40 x 33","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g01107",41,"Vitvi10g01107","Vitvi10g01107",1.90674913506675,0.881760149856129,1.96142525487274,-1.85715239978206,0.784952088103083,9.56532389347838,"9.34807786734382e-14      .","40 x 33","10 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g01236",42,"Vitvi01g01236","Vitvi01g01236",3.15853244356267,0.975724779782606,1.94969906299712,-2.09343229074698,0.68779080016724,7.15338557353153,"8.83157214026653e-10      .","40 x 31","1 ","Catalysis of the reaction: ATP + UTP + glutamine + H20= ADP + phosphate + CTP + glutamate."
"Vitvi18g02541",43,"Vitvi18g02541","Vitvi18g02541",3.64644270941811,1.10754166581547,1.92551939114533,-2.74586529520063,0.595118487021257,5.59088322798006,"3.32939182445813e-07      .","37 x 34","18 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi14g02869",44,"Vitvi14g02869","Vitvi14g02869",2.93740297149975,1.10280526009613,1.91533731267118,-2.66388480397474,0.729439851761677,8.05085990048281,"2.82909251581032e-11      .","39 x 34","14 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi13g00829",45,"Vitvi13g00829","Vitvi13g00829",1.35402765273682,0.759708982353174,1.90876957290114,-1.3350474315545,0.676204184782245,6.92972827951637,"2.08299266724055e-09      .","38 x 30","13 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi18g02654",46,"Vitvi18g02654","Vitvi18g02654",0.545709936216913,0.686882714285221,1.87899602518774,-0.545709936216913,0.826559683144076,11.0871438675408,"4.44089209850063e-16      .","40 x 31","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02921",47,"Vitvi18g02921","Vitvi18g02921",1.45945899199893,1.02518557967727,1.87761818224682,-1.45945899199893,0.478776270481201,4.11724507804025,"6.25637494987563e-05      .","40 x 31","18 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi04g01454",48,"Vitvi04g01454","Vitvi04g01454",5.13990331449086,1.07891919702508,1.85867482047843,-2.54591261645115,0.715589276919699,7.73431057004892,"9.50350909079134e-11      .","40 x 32","4 ","Binding to a metal ion."
"Vitvi07g02111",49,"Vitvi07g02111","Vitvi07g02111",1.29544057362864,0.799552726733614,1.8512323218885,-1.2236020672854,0.740747664757582,8.32488934842427,"9.9449337653823e-12      .","40 x 32","7 ","Binding to a protein."
"Vitvi18g02072",50,"Vitvi18g02072","Vitvi18g02072",0.970039822155975,0.803082130563063,1.84002682144973,-0.970039822155975,0.824287340016269,10.9917769969529,"4.44089209850063e-16      .","40 x 33","18 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi17g00040",51,"Vitvi17g00040","Vitvi17g00040",2.41672376691538,0.983593447037452,1.822057796827,-2.37141733957436,0.769758001145966,9.10421329601159,"5.21915843876286e-13      .","40 x 32","17 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g01636",52,"Vitvi07g01636","Vitvi07g01636",3.33193067550648,0.909687903607097,1.77840674454449,-1.81710323524301,0.845225957949562,11.9408822036738,"0      .","40 x 31","7 ","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi18g01970",53,"Vitvi18g01970","Vitvi18g01970",3.16864969543058,0.764812640272928,1.77734533429513,-1.76320853757401,0.793014270093549,9.82780101458264,"3.54161144855425e-14      .","37 x 34","18 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g00567",54,"Vitvi01g00567","Vitvi01g00567",1.95614847362981,0.9340744743886,1.76902698407211,-1.41535460377276,0.86736247972287,13.1580201825258,"0      .","40 x 32","1 ","A cell cycle process by which the cell nucleus divides as part of a meiotic cell cycle in the male germline."
"Vitvi01g00964",55,"Vitvi01g00964","Vitvi01g00964",1.69008501172044,0.653258857764811,1.76268478845005,-1.01858326008998,0.81721854823508,10.7054764706154,"1.4432899320127e-15      .","38 x 32","1 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi11g01650",56,"Vitvi11g01650","Vitvi11g01650",1.82538058899104,0.681663591816861,1.7505201029982,-1.23296719920605,0.798773449056058,10.0237487549256,"1.72084568816899e-14      .","39 x 32","11 ","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi12g00037",57,"Vitvi12g00037","Vitvi12g00037",2.63346852628316,1.04807523034977,1.74652047149841,-2.2153909452853,0.860631460814677,12.7597478360364,"0      .","40 x 33","12 ",""
"Vitvi03g01348",58,"Vitvi03g01348","Vitvi03g01348",1.13722625686454,0.816180234454892,1.73140653174961,-1.11569519124205,0.719016097187236,7.81079697200152,"7.08917369252049e-11      .","38 x 33","3 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi05g01276",59,"Vitvi05g01276","Vitvi05g01276",2.47252265557432,0.835238196472424,1.71934768189527,-1.95240294060955,0.597876513241056,5.63115646341362,"2.86618880407374e-07      .","40 x 32","5 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi08g01561",60,"Vitvi08g01561","Vitvi08g01561",2.28702673864038,0.806068272555056,1.7128923823483,-2.2050411952587,0.581111702430269,5.39096681921944,"6.97606363786463e-07      .","37 x 31","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g01317",61,"Vitvi04g01317","Vitvi04g01317",2.05252056223705,0.907045693219697,1.70152443603832,-1.8985737928296,0.802642518408679,10.1596322314315,"1.04360964314765e-14      .","40 x 33","4 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi10g01771",62,"Vitvi10g01771","Vitvi10g01771",3.36646430039483,0.919980614486996,1.69377958219916,-1.45457799383631,0.842511765257853,11.8082138496409,"0      .","40 x 31","10 ",""
"Vitvi05g00448",63,"Vitvi05g00448","Vitvi05g00448",1.125410611121,0.764078776621791,1.68332933144223,-1.09590545570017,0.790268244434596,9.73690221541256,"4.9515946898282e-14      .","40 x 32","5 ",""
"Vitvi14g02923",64,"Vitvi14g02923","Vitvi14g02923",1.55794236208997,0.796168831974444,1.67723195130497,-1.54301174527497,0.774059500219941,9.23061505074315,"3.25073301610246e-13      .","40 x 32","14 ","A fine cytoplasmic channel, found in all higher plants, that connects the cytoplasm of one cell to that of an adjacent cell."
"Vitvi06g00680",65,"Vitvi06g00680","Vitvi06g00680",1.36597346259056,0.715939308297323,1.67691919034717,-1.22971932334558,0.857504550185651,12.5837018430383,"0      .","39 x 34","6 ","Binding to a chaperone protein, a class of proteins that bind to nascent or unfolded polypeptides and ensure correct folding or transport."
"Vitvi03g01352",66,"Vitvi03g01352","",0.790948549794215,0.738630448272945,1.66553661394774,-0.790948549794215,0.666785125644835,6.75493747025333,"4.06937883390412e-09      .","37 x 30"," ",""
"Vitvi18g02417",67,"Vitvi18g02417","Vitvi18g02417",1.93102949150589,0.835072248383942,1.66368209048442,-1.93102949150589,0.87125023520868,13.4011225911204,"0      .","40 x 34","18 ","Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor)."
"Vitvi18g02506",68,"Vitvi18g02506","",1.44365165377166,0.828023856691027,1.66339898887336,-1.44365165377166,0.830977965058767,11.2775227973413,"2.22044604925031e-16      .","39 x 34"," ",""
"Vitvi05g00811",69,"Vitvi05g00811","Vitvi05g00811",3.45356372869785,0.797680455054254,1.6260267462801,-1.92718273988629,0.815150007707465,10.6245118564806,"1.99840144432528e-15      .","40 x 32","5 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi08g01537",70,"Vitvi08g01537","Vitvi08g01537",3.01075186416735,0.751976369148825,1.62389565993722,-1.79120014432396,0.880443376943019,14.01915729428,"0      .","40 x 31","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g00033",71,"Vitvi09g00033","Vitvi09g00033",2.23677013591053,0.770146535191345,1.62292464283602,-1.50830419258872,0.700461335860267,7.40989016791361,"3.29914762176031e-10      .","40 x 31","9 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi04g01222",72,"Vitvi04g01222","Vitvi04g01222",1.28121458832825,0.622189967511506,1.61783688043899,-1.1272678189208,0.698753705247716,7.3745493491923,"3.77850195576457e-10      .","38 x 31","4 ","A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"Vitvi08g01476",73,"Vitvi08g01476","Vitvi08g01476",1.59743111705051,0.624626362418207,1.61742977208281,-1.17935353605265,0.680299900038215,7.00766041547442,"1.54485468861765e-09      .","36 x 31","8 ","Binding to a metal ion."
"Vitvi18g00781",74,"Vitvi18g00781","Vitvi18g00781",2.33499938025953,0.851547427192864,1.61119752296672,-2.32234506724452,0.879070705016544,13.9227143817527,"0      .","40 x 34","18 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."
"Vitvi10g01812",75,"Vitvi10g01812","Vitvi10g01812",3.10754307797064,0.820619166077653,1.60851407094101,-2.07857731159949,0.660983294235711,6.65020034426517,"6.0751287334071e-09      .","37 x 33","10 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi11g01516",76,"Vitvi11g01516","Vitvi11g01516",3.20154773578197,0.848105160777194,1.59796472585724,-1.59053721947403,0.913031326238224,16.8997640756949,"0      .","40 x 33","11 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi02g00709",77,"Vitvi02g00709","Vitvi02g00709",2.76577182003422,0.799732388841722,1.59142815802799,-2.08406133270506,0.805570700077326,10.2648589044314,"7.105427357601e-15      .","40 x 31","2 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi01g01282",78,"Vitvi01g01282","Vitvi01g01282",2.24383169443998,0.811474675217863,1.5810104796067,-1.58840265971039,0.902823488536332,15.8511353121671,"0      .","40 x 33","1 ",""
"Vitvi09g00311",79,"Vitvi09g00311","Vitvi09g00311",1.12975623070097,0.72640167142289,1.58068316773266,-1.05407058779966,0.871792410092863,13.435839350791,"0      .","40 x 31","9 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00066",80,"Vitvi13g00066","Vitvi13g00066",1.95446312992371,0.825279203641831,1.57683485916936,-1.79297708875193,0.722052675075204,7.87955777045849,"5.44793099521712e-11      .","38 x 33","13 ","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi02g00243",81,"Vitvi02g00243","Vitvi02g00243",1.38187328317322,0.744711381380824,1.56720162099197,-1.30618764027191,0.872039769879176,13.4517466088759,"0      .","40 x 33","2 ",""
"Vitvi13g00309",82,"Vitvi13g00309","Vitvi13g00309",1.59249172147327,0.73473028904702,1.55969078733298,-1.54289498618858,0.679880667555988,6.99962788521421,"1.59319546444436e-09      .","40 x 31","13 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi05g00828",83,"Vitvi05g00828","Vitvi05g00828",2.13384711730235,0.74718461043765,1.5587413613175,-1.61372740233758,0.847128959344704,12.0358214576796,"0      .","39 x 30","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g01375",84,"Vitvi06g01375","Vitvi06g01375",3.00339036875598,0.768061281454809,1.55864307122554,-2.53516042569289,0.79751184647534,9.98019162527218,"2.02060590481778e-14      .","37 x 34","6 ","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi06g00268",85,"Vitvi06g00268","Vitvi06g00268",1.40409353170335,0.610907090267035,1.55402216561924,-1.35878710436233,0.678019361572756,6.9641186425027,"1.8256460787569e-09      .","36 x 32","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01763",86,"Vitvi05g01763","Vitvi05g01763",0.985739259514888,0.570363583478698,1.55260450111414,-0.880445723797346,0.780900840970485,9.43828513768064,"1.49769086021934e-13      .","38 x 30","5 ",""
"Vitvi06g01963",87,"Vitvi06g01963","Vitvi06g01963",2.38833314651663,0.707111883590879,1.55168292955739,-1.89685619144887,0.757231900771955,8.75298090659434,"1.95932159385848e-12      .","38 x 30","6 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi14g00471",88,"Vitvi14g00471","Vitvi14g00471",5.73428921053207,0.904453511518814,1.54350464867457,-1.96077772618215,0.919814473181772,17.6994610621739,"0      .","40 x 34","14 ","Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."
"Vitvi00g00530",89,"Vitvi00g00530","",5.15073955129699,0.991439893616885,1.53616635655988,-2.61617597001969,0.677969010537743,6.96316152648542,"1.83235937534221e-09      .","40 x 34"," ",""
"Vitvi10g02185",90,"Vitvi10g02185","Vitvi10g02185",5.14904392361868,0.98981391741153,1.53124117794538,-2.61480680310366,0.678023322802386,6.96419394867922,"1.82511894486481e-09      .","40 x 34","10 ","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi11g01645",91,"Vitvi11g01645","Vitvi11g01645",0.909953807637233,0.7707232872136,1.53022972413004,-0.909953807637233,0.783402301804147,9.51635623785409,"1.12021503184678e-13      .","40 x 32","11 ",""
