"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi01g00281",18,"Vitvi01g00281","Vitvi01g00281",2.49548695951221,0.484651339976329,1.16500542357584,-1.01593651757036,0.775174966366463,9.26390837474062,"2.86992651865603e-13      .","17 x 30","1 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g00219",19,"Vitvi13g00219","Vitvi13g00219",2.52387496406279,0.491336286034535,1.16205218049962,-0.982717168582995,0.79462300929263,9.88179989907956,"2.90878432451791e-14      .","16 x 30","13 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g01481",20,"Vitvi13g01481","Vitvi13g01481",2.05211419639241,0.456110457388287,1.16027585969205,-1.13292017975971,0.423183194657305,3.52627748930212,"0.000419828338678041      .","19 x 28","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi18g02501",21,"Vitvi18g02501","Vitvi18g02501",0.876274641667003,0.439404655442629,1.15276973673708,-0.854743576044507,0.335098829487998,2.685190378388,"0.00473848495203399      .","20 x 27","18 ","Binding to a zinc ion (Zn)."
"Vitvi13g01420",22,"Vitvi13g01420","Vitvi13g01420",1.53677983181076,0.599231189001326,1.14486274151952,-1.45781555515288,0.824787325954471,11.0126166022855,"4.44089209850063e-16      .","18 x 29","13 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi05g01493",23,"Vitvi05g01493","Vitvi05g01493",0.952675440209559,0.432288092284349,1.13549353503795,-0.847381904492017,0.514810033515035,4.53366512565665,"1.51223927995492e-05      .","15 x 28","5 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g00232",24,"Vitvi14g00232","Vitvi14g00232",1.17731786943127,0.520456393723718,1.13080769559179,-1.17731786943127,0.47150556959613,4.036668563207,"8.17768188288159e-05      .","17 x 27","14 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi13g01364",25,"Vitvi13g01364","",2.16634493263507,0.630633752199174,1.12741476039126,-1.98584027310766,0.53766112856244,4.81432655428373,"5.63498533967532e-06      .","18 x 28"," ",""
"Vitvi06g01000",26,"Vitvi06g01000","Vitvi06g01000",1.10563677008217,0.376731419878775,1.12589260490942,-0.758960614076621,0.393449032116821,3.23107258908035,"0.00102513589257269      .","20 x 28","6 ","Binding to a protein."
"Vitvi01g00190",27,"Vitvi01g00190","Vitvi01g00190",3.63681047191459,0.379399701874142,1.12336434356769,-0.705142567578779,0.712054452097988,7.65661241659,"1.28014043809799e-10      .","16 x 30","1 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi06g01250",28,"Vitvi06g01250","Vitvi06g01250",2.12529300119131,0.634465762106396,1.1147911286409,-1.60517328622654,0.850516787691332,12.2089296820697,"0      .","17 x 30","6 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi08g01372",29,"Vitvi08g01372","Vitvi08g01372",1.17400443643756,0.430870926583274,1.10543262238307,-1.14449928101672,0.630240348759715,6.12855451311477,"4.42474877848653e-08      .","16 x 28","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g00437",30,"Vitvi16g00437","Vitvi16g00437",1.54382877173686,0.591411909214074,1.10423264731887,-1.54382877173686,0.79892362388252,10.0289577975232,"1.68753899743024e-14      .","17 x 29","16 ","A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."
"Vitvi13g02474",31,"Vitvi13g02474","",1.42848432417464,0.627695771852654,1.1006550046404,-1.26699828300287,0.697461900381219,7.34797824256942,"4.1842629361355e-10      .","18 x 28"," ",""
"Vitvi13g02564",32,"Vitvi13g02564","",1.00577522900942,0.481395693078287,1.09347360835768,-0.902670566824432,0.616829733664834,5.91663371621351,"9.84519122892991e-08      .","16 x 28"," ",""
"Vitvi16g00716",33,"Vitvi16g00716","Vitvi16g00716",0.721047965180202,0.416233499891737,1.09049906951782,-0.710688144276384,0.41032805418751,3.39706090241074,"0.000623784081353662      .","20 x 29","16 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi07g00743",34,"Vitvi07g00743","Vitvi07g00743",0.902157158490769,0.434141229778211,1.08664658054724,-0.902157158490769,0.529588675212456,4.7135693737562,"8.05193474362476e-06      .","15 x 30","7 ","Binding to a protein."
"Vitvi04g00186",35,"Vitvi04g00186","Vitvi04g00186",0.818558568626944,0.399060842050086,1.07810131200832,-0.799578347444625,0.494399382769624,4.2941598820253,"3.44662536881923e-05      .","17 x 27","4 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g00613",36,"Vitvi05g00613","",1.20423590978797,0.444120993488287,1.07416678718381,-0.895242320480567,0.570631718131759,5.24615568228483,"1.18673949156545e-06      .","17 x 30"," ",""
"Vitvi05g01372",37,"Vitvi05g01372","Vitvi05g01372",1.46674962945021,0.478911186712938,1.07236372572248,-0.922747603049357,0.529891163659437,4.71731231206839,"7.94626851519098e-06      .","18 x 31","5 ","Binding to an RNA molecule or a portion thereof."
"Vitvi18g01947",38,"Vitvi18g01947","Vitvi18g01947",2.31396647365714,0.445656905961449,1.06949802144132,-0.949706467185527,0.37827233215889,3.08513653282179,"0.00156835075513784      .","20 x 30","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01845",39,"Vitvi12g01845","",1.28918917499732,0.497129723143946,1.06463541997899,-0.989500725366152,0.403769223411756,3.33208128332702,"0.000758923734549333      .","15 x 29"," ",""
"Vitvi09g00418",40,"Vitvi09g00418","Vitvi09g00418",0.683670036987038,0.469771523096145,1.05939910308966,-0.666674231899431,0.519370841564753,4.58857717627226,"1.24883196073178e-05      .","17 x 27","9 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi07g01816",41,"Vitvi07g01816","Vitvi07g01816",0.83663519828985,0.438556767412151,1.05662462158647,-0.807130042869016,0.611361296036543,5.83264951393416,"1.34972611975925e-07      .","17 x 30","7 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi12g00336",42,"Vitvi12g00336","Vitvi12g00336",0.636213561539887,0.454683574630608,1.05641595371594,-0.636213561539887,0.474290296062175,4.06740264447498,"7.38569155854796e-05      .","20 x 28","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g02299",43,"Vitvi01g02299","Vitvi01g02299",0.764460770986468,0.448742420989358,1.04814073246809,-0.736976202567869,0.517666280239483,4.567992161222,"1.34186110978263e-05      .","17 x 29","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01788",44,"Vitvi16g01788","",2.51670479325103,0.577638824632745,1.0465662494334,-1.7184583984433,0.508388937292315,4.45724007421527,"1.97079636881092e-05      .","18 x 32"," ",""
"Vitvi07g00513",45,"Vitvi07g00513","Vitvi07g00513",1.39086871401738,0.526631522153694,1.04547331819307,-1.09118026438622,0.599635334612032,5.65700130977051,"2.60313240074694e-07      .","18 x 28","7 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g01443",46,"Vitvi07g01443","",1.91047255811137,0.497400633052445,1.04000107954597,-1.11554532157142,0.827698257300705,11.1355682678954,"3.33066907387547e-16      .","17 x 29"," ",""
"Vitvi10g02319",47,"Vitvi10g02319","",0.924396519666878,0.468970641650275,1.03462585091434,-0.780233003903685,0.567432689156345,5.20272032727264,"1.39064862747507e-06      .","16 x 29"," ",""
"Vitvi00g00508",48,"Vitvi00g00508","",0.924859885872496,0.469095332179933,1.03416248470873,-0.780696370109303,0.567933746543482,5.20950040010471,"1.35668607725847e-06      .","16 x 29"," ",""
"Vitvi14g00366",49,"Vitvi14g00366","Vitvi14g00366",1.85349469042428,0.515330612581289,1.03340351907153,-1.0702145334117,0.541291305273128,4.8602390290845,"4.78493771094435e-06      .","17 x 27","14 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi15g01106",50,"Vitvi15g01106","Vitvi15g01106",1.80621766158679,0.493405891467419,1.0320910854872,-1.11332719595626,0.260275769942222,2.03518293380521,"0.0232459735643662      .","19 x 28","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02376",51,"Vitvi18g02376","",0.859067256676877,0.500003228141523,1.03141949965755,-0.859067256676877,0.250196163661867,1.95099054208891,"0.0279899164632182      .","19 x 27"," ",""
"Vitvi02g01704",52,"Vitvi02g01704","",2.2020390649875,0.479672807315547,1.02990639936596,-1.28706507389741,0.755294275312102,8.70074795115384,"2.38720154754901e-12      .","17 x 28"," ",""
"Vitvi00g01904",53,"Vitvi00g01904","",2.20246835615768,0.479540090082086,1.02947710819579,-1.28558706364954,0.755375970298932,8.70293942016598,"2.36755060001315e-12      .","17 x 28"," ",""
"Vitvi13g01620",54,"Vitvi13g01620","Vitvi13g01620",2.2751205001304,0.597195567103077,1.02877824272382,-1.60361874849994,0.646202763346054,6.39274464711159,"1.62269329084808e-08      .","18 x 27","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi11g01455",55,"Vitvi11g01455","",1.01633417444114,0.481147430668071,1.02757498107217,-0.988849606022543,0.540773240481141,4.85366349935775,"4.8984823275422e-06      .","16 x 29"," ",""
"Vitvi14g00618",56,"Vitvi14g00618","Vitvi14g00618",0.583492268722025,0.356262661295384,1.00888627207728,-0.566496463634418,0.552354233934082,5.0025617636647,"2.87268381704564e-06      .","16 x 28","14 ","Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide."
"Vitvi19g00694",57,"Vitvi19g00694","Vitvi19g00694",2.24529452479768,0.50851283604454,1.00866303777928,-1.35203728011716,0.750480263399703,8.57325304379344,"3.86957133002852e-12      .","18 x 28","19 ","Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."
"Vitvi18g01871",58,"Vitvi18g01871","Vitvi18g01871",1.39002910753196,0.472836630756199,1.00488243928779,-1.39002910753196,0.652985734319847,6.50927926099179,"1.04069344253332e-08      .","18 x 27","18 ","Binding to a protein."
"Vitvi05g00462",59,"Vitvi05g00462","Vitvi05g00462",3.28332242564016,0.522849781571459,0.998078775386746,-1.33681219719363,0.527382771537584,4.68634921220233,"8.86281559553392e-06      .","17 x 27","5 ","Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"Vitvi15g00886",60,"Vitvi15g00886","Vitvi15g00886",0.765851224988871,0.414370626791884,0.996182937386458,-0.765851224988871,0.484755233791843,4.18432787599481,"4.99695686191348e-05      .","16 x 30","15 ","Binding to a protein."
"Vitvi13g01814",61,"Vitvi13g01814","",0.990332796156741,0.541113377987752,0.99092518179023,-0.971352574974422,0.620550128731833,5.97455905361827,"7.91590748505655e-08      .","19 x 28"," ",""
"Vitvi07g02058",62,"Vitvi07g02058","",1.34688533733371,0.447414703573541,0.990617834539463,-1.21063119808873,0.497987612276533,4.33555439577783,"2.99318795577985e-05      .","16 x 28"," ",""
"Vitvi12g00682",63,"Vitvi12g00682","Vitvi12g00682",1.2836063458798,0.394190097631083,0.989279590431473,-1.00883683178816,0.513160798863756,4.51393799367607,"1.61951313176756e-05      .","18 x 27","12 ","Binding to a protein."
"Vitvi14g01288",64,"Vitvi14g01288","Vitvi14g01288",0.733664387094431,0.415080619370654,0.976898661544336,-0.733664387094431,0.512352518271314,4.50429465912422,"1.67461709728034e-05      .","19 x 28","14 ","Binding to a protein."
"Vitvi07g03133",65,"Vitvi07g03133","",1.24614864390291,0.481265744190136,0.976402848508412,-1.14304398171792,0.603464929546893,5.71371967642897,"2.10665316635605e-07      .","16 x 28"," ",""
"Vitvi00g02179",66,"Vitvi00g02179","",1.24643457371583,0.481362404552274,0.976116918695488,-1.14332991153085,0.603449826691808,5.71349478363393,"2.10842348913332e-07      .","16 x 28"," ",""
"Vitvi07g00106",67,"Vitvi07g00106","Vitvi07g00106",1.07945932912384,0.425068689308687,0.974987251164067,-1.00049505246596,0.47317917925116,4.05512086427298,"7.69286658022228e-05      .","16 x 29","7 ","Binding to a protein."
"Vitvi01g01991",68,"Vitvi01g01991","",1.54135905499614,0.576665256816231,0.97278432999756,-1.3874122855887,0.621126280302907,5.98358781022407,"7.65104932742844e-08      .","18 x 27"," ",""
"Vitvi17g00813",69,"Vitvi17g00813","Vitvi17g00813",0.620868168425575,0.48258441490954,0.972013993249135,-0.620868168425575,0.667978094108604,6.77674443357293,"3.74342001840944e-09      .","17 x 28","17 ","Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."
"Vitvi02g00296",70,"Vitvi02g00296","Vitvi02g00296",4.55946719687146,0.483939497219901,0.966797441044775,-1.23487997696599,0.914347950669738,17.0478496126031,"0      .","17 x 30","2 ","Binding to a zinc ion (Zn)."
"Vitvi19g00051",71,"Vitvi19g00051","",2.93801298586977,0.430183805769361,0.963477073339394,-0.883566405581866,0.609442136837077,5.8034938587376,"1.50564239964623e-07      .","15 x 29"," ",""
"Vitvi02g01770",72,"Vitvi02g01770","Vitvi02g01770",1.41779804294569,0.44256749670459,0.963422368140368,-1.14427987542068,0.657738457541085,6.59255262732929,"7.57255436134585e-09      .","17 x 29","Un ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01341",73,"Vitvi05g01341","Vitvi05g01341",1.15383309049881,0.486271873508756,0.963094410911674,-1.05294511433981,0.660233373992909,6.63681898630907,"6.39400954405289e-09      .","18 x 28","5 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi00g00225",74,"Vitvi00g00225","",1.41824717731111,0.442285323885172,0.962973233774944,-1.1447290097861,0.658496790675011,6.60596666902977,"7.19422155182059e-09      .","17 x 29"," ",""
"Vitvi13g01384",75,"Vitvi13g01384","Vitvi13g01384",1.95578724505929,0.493934631872331,0.96046804860551,-1.35207226463566,0.659793337586331,6.62898349976349,"6.58841770029284e-09      .","17 x 27","13 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi06g00368",76,"Vitvi06g00368","Vitvi06g00368",3.72527614883001,0.538600048248199,0.960238204545096,-1.93539906192473,0.622298749428686,6.0020101838123,"7.13759465975627e-08      .","18 x 30","6 ","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi05g00353",77,"Vitvi05g00353","Vitvi05g00353",1.00882688372791,0.434367997280294,0.955565984872657,-0.814271052396584,0.516345864441309,4.5520973629817,"1.41828764042007e-05      .","17 x 27","5 ","A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins."
"Vitvi02g01756",78,"Vitvi02g01756","",0.867046210096102,0.388149491220891,0.953225216608858,-0.730792070851119,0.722367678987704,7.88674480488277,"5.30007149279754e-11      .","18 x 28"," ",""
"Vitvi00g00163",79,"Vitvi00g00163","",0.867553508009545,0.388117758558794,0.952717918695415,-0.727223185953211,0.722710246510607,7.89457237761709,"5.14361886416737e-11      .","18 x 28"," ",""
"Vitvi10g00373",80,"Vitvi10g00373","",0.90776181721577,0.391201455727271,0.943256164483327,-0.59876822790837,0.368211583783438,2.99000843843218,"0.00205672336403318      .","15 x 28"," ",""
"Vitvi00g02011",81,"Vitvi00g02011","",2.61320821391781,0.384410788401913,0.935489975939629,-0.839028728614152,0.617069643303742,5.920349553216,"9.70851833370645e-08      .","17 x 30"," ",""
"Vitvi10g02350",82,"Vitvi10g02350","",2.61301060247721,0.384395656439073,0.935385620659982,-0.839631580375259,0.617019719759684,5.9195760935907,"9.73681119065262e-08      .","17 x 30"," ",""
"Vitvi07g00222",83,"Vitvi07g00222","",1.51694828264298,0.398915739389551,0.934852824991341,-0.902439515694969,0.436447462796212,3.662328722396,"0.000274412322545325      .","15 x 30"," ",""
"Vitvi06g00302",84,"Vitvi06g00302","Vitvi06g00302",3.6147474340381,0.344220203773669,0.930470494514962,-0.909329926208086,0.597433454881779,5.62466599577723,"2.93627896441606e-07      .","19 x 28","6 ","Binding to a protein."
"Vitvi05g00194",85,"Vitvi05g00194","",3.79972952390409,0.513611505027675,0.930019320171569,-1.24290942472466,0.626387869962591,6.06677962521821,"5.58926129823334e-08      .","18 x 28"," ",""
"Vitvi07g03092",86,"Vitvi07g03092","",1.5264045488734,0.397248402715366,0.92635790834779,-1.22671609924224,0.511085453234562,4.48921035414986,"1.76449545574719e-05      .","16 x 29"," ",""
"Vitvi00g00751",87,"Vitvi00g00751","",1.52675551178924,0.39718766655413,0.92600694543195,-1.22531038705789,0.510831952053187,4.48619720774138,"1.78300402587928e-05      .","16 x 29"," ",""
"Vitvi02g01451",88,"Vitvi02g01451","",0.886178530174717,0.40234144396798,0.925368504523305,-0.822576790683831,0.442596337859078,3.72638671136571,"0.000223986981936708      .","19 x 27"," ",""
"Vitvi13g02309",89,"Vitvi13g02309","Vitvi13g02309",2.10879803430645,0.467406923877795,0.92343123084527,-1.58867831934168,0.466700678294506,3.98400245938059,"9.72919248392046e-05      .","19 x 27","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi03g01688",90,"Vitvi03g01688","",0.857965623005247,0.416895763456417,0.921883245387679,-0.857965623005247,0.46694301209998,3.9866477711551,"9.64491238670817e-05      .","18 x 27"," ",""
"Vitvi18g00502",91,"Vitvi18g00502","",1.23563590585338,0.524743048994685,0.914125960985713,-1.21864010076577,0.825215061338027,11.0305088791289,"4.44089209850063e-16      .","18 x 29"," ",""
"Vitvi07g01417",92,"Vitvi07g01417","",1.90589830541239,0.414935645145863,0.912789734585894,-1.16664948779736,0.724619036198169,7.9384117530792,"4.34912106328511e-11      .","16 x 30"," ",""
"Vitvi08g01922",93,"Vitvi08g01922","Vitvi08g01922",1.65356043634355,0.504916303011704,0.910907214848176,-1.18533049328046,0.725572595888128,7.96045594255728,"3.99735800016288e-11      .","16 x 30","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g02284",94,"Vitvi05g02284","",1.49192191186458,0.46812411862996,0.908983098621421,-1.15502849808859,0.578818549034651,5.35894302558708,"7.84849894186479e-07      .","16 x 30"," ",""
"Vitvi00g00991",95,"Vitvi00g00991","",1.49214638949191,0.468182713665543,0.908758620994085,-1.15525297571592,0.578822194534466,5.35899378240542,"7.84703440004364e-07      .","16 x 30"," ",""
"Vitvi01g00252",96,"Vitvi01g00252","Vitvi01g00252",1.43833168346516,0.425947993171801,0.90871152879052,-0.946854728397391,0.635299767268006,6.21082677195974,"3.23969275850544e-08      .","16 x 29","1 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi03g00361",97,"Vitvi03g00361","Vitvi03g00361",1.23731166050657,0.416832818084852,0.907042035550043,-0.919332406986353,0.794495514286445,9.87749994252407,"2.95319324550292e-14      .","17 x 29","3 ","Binding to a protein."
"Vitvi13g01601",98,"Vitvi13g01601","Vitvi13g01601",1.78766410657645,0.488779229701106,0.907020708399679,-1.14520655513605,0.597057788672173,5.6191690476227,"2.99696384153947e-07      .","17 x 28","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi18g00159",99,"Vitvi18g00159","Vitvi18g00159",2.50955947541963,0.421204306479713,0.906348672212963,-1.2641520102237,0.329996134611496,2.63926158862473,"0.00534835825362756      .","15 x 30","18 ","Binding to a calcium ion (Ca2+)."
"Vitvi17g00351",100,"Vitvi17g00351","Vitvi17g00351",1.88577488300856,0.43656201022346,0.901471129897987,-0.957371317467721,0.605816045346076,5.7488480769597,"1.84744644249335e-07      .","19 x 28","17 ","Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."
"Vitvi10g00278",101,"Vitvi10g00278","Vitvi10g00278",1.09185136101376,0.471136708046333,0.900119387244138,-0.939372856052362,0.727084213371012,7.99559995564959,"3.49458240123113e-11      .","18 x 28","10 ","Binding to a protein."
"Vitvi14g01462",102,"Vitvi14g01462","Vitvi14g01462",1.77510969869523,0.476416253109442,0.89937572447232,-1.5805538673639,0.705106934761888,7.50730955117269,"2.2699397916881e-10      .","18 x 29","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00103",103,"Vitvi03g00103","Vitvi03g00103",1.2581566199996,0.450767852990113,0.897747223152926,-1.15286308428206,0.726690944421897,7.9864331309537,"3.61926044689653e-11      .","17 x 29","3 ","The action of a molecule that contributes to the structural integrity of the nuclear pore complex, a protein-lined channel in the nuclear envelope that allows the transfer of macromolecules."
"Vitvi09g00574",104,"Vitvi09g00574","Vitvi09g00574",0.996040907155423,0.463130958442531,0.893783044403414,-0.946444171870733,0.684169226479856,7.0824069608526,"1.15968790126431e-09      .","18 x 29","9 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi13g02262",105,"Vitvi13g02262","Vitvi13g02262",1.42046660403055,0.407722511457124,0.887658960992513,-1.05279914700189,0.382862444976509,3.12895788186726,"0.00138197784104821      .","20 x 27","13 ",""
"Vitvi02g01724",106,"Vitvi02g01724","",1.51823571246744,0.409836943434312,0.887384977406155,-1.05219832165588,0.510435767079339,4.48149127449895,"1.81228972883085e-05      .","15 x 29"," ",""
"Vitvi00g00409",107,"Vitvi00g00409","",1.51847223684593,0.409876347495442,0.887148453027666,-1.05243484603437,0.510697650510909,4.48460152480219,"1.79288214900986e-05      .","15 x 29"," ",""
"Vitvi13g01473",108,"Vitvi13g01473","",1.64555764406291,0.58197092277078,0.884286392824115,-1.44948981747362,0.658250847289915,6.60161233006658,"7.31492111327725e-09      .","18 x 29"," ",""
