"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi18g02638",15,"Vitvi18g02638","Vitvi18g02638",1.72117287661623,0.814343730646902,1.7185553664359,-1.70851856360122,0.541761737058009,4.8662167592711,"4.683956745688e-06      .","18 x 40","18 ","The chemical reactions and pathways involving cytokinins, a class of adenine-derived compounds that can function in plants as growth regulators."
"Vitvi18g02779",16,"Vitvi18g02779","Vitvi18g02779",2.22057324704178,0.878173304180245,1.67985461801065,-2.22057324704178,0.69658010799764,7.32992086695838,"4.48461157098734e-10      .","18 x 40","18 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi18g00311",17,"Vitvi18g00311","Vitvi18g00311",1.93002703775317,0.815547985073437,1.62894810053445,-1.93002703775317,0.735914274428744,8.2059346490779,"1.56494817105113e-11      .","18 x 40","18 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi04g00060",18,"Vitvi04g00060","Vitvi04g00060",1.98724853020941,0.666737305134028,1.61922527930988,-1.37670924131869,0.680917764847113,7.0195221111576,"1.47613521406242e-09      .","16 x 40","4 ","Catalysis of the hydrolysis of phosphoric monoesters, releasing inorganic phosphate."
"Vitvi15g01434",19,"Vitvi15g01434","Vitvi15g01434",1.23966880587503,0.673093105180943,1.6175205619286,-1.23966880587503,0.514389493275699,4.52862840088893,"1.53895064354259e-05      .","18 x 40","15 ",""
"Vitvi03g01300",20,"Vitvi03g01300","Vitvi03g01300",2.26682408449225,0.766487743073403,1.60851938497174,-1.64058851394981,0.873850092933537,13.5694884231429,"0      .","18 x 40","3 ",""
"Vitvi19g00618",21,"Vitvi19g00618","Vitvi19g00618",1.95333486269016,0.777024330789628,1.5937599934574,-1.95333486269016,0.626199777721695,6.06378243442646,"5.65292193055456e-08      .","16 x 40","19 ",""
"Vitvi14g01646",22,"Vitvi14g01646","Vitvi14g01646",0.979227444583283,0.651212864907039,1.57793172141717,-0.974570318554366,0.407807200945624,3.37201242154619,"0.000672928951506391      .","18 x 40","14 ","The formation of the principal food-conducting tissue of a vascular plant."
"Vitvi10g00015",23,"Vitvi10g00015","Vitvi10g00015",1.75770272159,0.757361288536576,1.57106711294367,-1.72819756616917,0.483741470065004,4.17290031467248,"5.19259246343218e-05      .","18 x 40","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00288",24,"Vitvi02g00288","",2.62203667202579,0.606704853421388,1.57059982136421,-1.52546182334711,0.521830360542597,4.61841175632801,"1.12508198664152e-05      .","18 x 40"," ",""
"Vitvi01g00610",25,"Vitvi01g00610","Vitvi01g00610",2.53077907903847,0.671789696308828,1.55193469023022,-1.84809413136812,0.722430422696308,7.88817757174867,"5.27109467185483e-11      .","18 x 40","1 ","The formation of the principal food-conducting tissue of a vascular plant."
"Vitvi04g00104",26,"Vitvi04g00104","Vitvi04g00104",2.86502896236401,0.852843698789891,1.52793295792566,-2.20959992763443,0.552032240293555,4.99836678172415,"2.91641541538823e-06      .","17 x 40","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00629",27,"Vitvi05g00629","",2.29970197523139,0.542103803338869,1.5268422385029,-1.77958226026662,0.544019264268258,4.89499330134126,"4.22634196739491e-06      .","20 x 40"," ",""
"Vitvi12g02238",28,"Vitvi12g02238","",1.38903248285537,0.633846767441578,1.50074875771361,-1.15524421470151,0.664116966688258,6.7065018065216,"4.89816942561561e-09      .","20 x 40"," ",""
"Vitvi17g01227",29,"Vitvi17g01227","Vitvi17g01227",1.08321980059822,0.641283873247511,1.5007095486236,-1.08321980059822,0.697549428971469,7.34977419425233,"4.15551371091283e-10      .","18 x 40","17 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi10g01859",30,"Vitvi10g01859","Vitvi10g01859",2.39231318771712,0.716928958128164,1.49105045961499,-2.03401547436914,0.720863756847125,7.85252377826591,"6.04208905130577e-11      .","18 x 40","10 ",""
"Vitvi06g00715",31,"Vitvi06g00715","Vitvi06g00715",1.86019798801576,0.617199408049595,1.46992721579889,-1.62384640377805,0.419825026493094,3.49227827970453,"0.000466281874611063      .","16 x 40","6 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi07g00654",32,"Vitvi07g00654","Vitvi07g00654",1.61484161701112,0.711864706423888,1.46453778088565,-1.50359022434716,0.684699456008038,7.09273661448779,"1.11461795349044e-09      .","18 x 40","7 ","Binding to a protein."
"Vitvi19g02052",33,"Vitvi19g02052","Vitvi19g02052",1.59259763762144,0.714022259601052,1.46443905711795,-1.59259763762144,0.543319541164547,4.88605792332554,"4.36352978550048e-06      .","16 x 40","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01237",34,"Vitvi08g01237","Vitvi08g01237",1.46055341855934,0.606228747280621,1.45606773498322,-1.03533429989941,0.781647781900669,9.46147394846871,"1.37445610448594e-13      .","18 x 40","8 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi17g00963",35,"Vitvi17g00963","Vitvi17g00963",3.42557086659445,0.852233533602897,1.44365576945646,-2.60214844687323,0.606212716067074,5.7547981586222,"1.80678340622187e-07      .","19 x 40","17 ","The formation of the principal food-conducting tissue of a vascular plant."
"Vitvi12g00118",36,"Vitvi12g00118","Vitvi12g00118",2.63986513435584,0.71669482705595,1.43059814914088,-1.29309146469668,0.554145063147458,5.02595192148441,"2.64039971997754e-06      .","18 x 40","12 ","A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"Vitvi14g00017",37,"Vitvi14g00017","",4.59971759943015,0.862421741943671,1.42710209710536,-1.98009821474135,0.709388597773302,7.59879809404383,"1.59794733001206e-10      .","17 x 40"," ",""
"Vitvi04g01300",38,"Vitvi04g01300","Vitvi04g01300",2.17074979766216,0.854584260434761,1.41992374408883,-1.99024513813475,0.587543949841282,5.4818363774692,"4.98837018136911e-07      .","17 x 40","4 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi18g00423",39,"Vitvi18g00423","",0.590020662274783,0.629045794051089,1.41737747159272,-0.590020662274783,0.550364514479989,4.97669073249804,"3.15300947351105e-06      .","18 x 40"," ",""
"Vitvi15g00062",40,"Vitvi15g00062","Vitvi15g00062",2.16635186212459,0.8033074604722,1.41161087736848,-2.06546388596558,0.822573546133871,10.9209507575192,"6.66133814775094e-16      .","18 x 40","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00188",41,"Vitvi07g00188","Vitvi07g00188",0.815025947041932,0.548346914316769,1.40451442415606,-0.751424207551046,0.443015717061915,3.73077932299916,"0.00022087564449258      .","16 x 40","7 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi10g01854",42,"Vitvi10g01854","Vitvi10g01854",1.23686039722633,0.566901053655813,1.37895506294934,-1.17325865773545,0.482978866715914,4.16431839408849,"5.34436796404414e-05      .","18 x 40","10 ",""
"Vitvi07g02233",43,"Vitvi07g02233","Vitvi07g02233",1.17324155228547,0.603528318104127,1.37829513167627,-1.06199015962151,0.525128931375663,4.65867311470319,"9.76898389037917e-06      .","17 x 40","7 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi10g01852",44,"Vitvi10g01852","Vitvi10g01852",1.95958710847048,0.626943594971585,1.3782849720073,-1.64312521673248,0.648092406243285,6.42494275046268,"1.43540779262707e-08      .","17 x 40","10 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g01899",45,"Vitvi13g01899","Vitvi13g01899",3.88176200703453,0.624272790856271,1.37286382567689,-1.63362712582018,0.527806621767195,4.69156915243593,"8.70136488595463e-06      .","18 x 38","13 ","Catalysis of the reaction: NAD(+) + prephenate = (4-hydroxyphenyl)pyruvate + CO(2) + NADH."
"Vitvi07g02231",46,"Vitvi07g02231","Vitvi07g02231",1.76694635652966,0.67162972465399,1.36820096369023,-1.65569496386571,0.467700672499194,3.99492579560318,"9.38569750068563e-05      .","19 x 40","7 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi10g01835",47,"Vitvi10g01835","Vitvi10g01835",2.19684485335336,0.638154441430858,1.36451153751128,-1.75367577528228,0.535737493863645,4.79015062818764,"6.14034061330315e-06      .","18 x 40","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01276",48,"Vitvi08g01276","Vitvi08g01276",2.54241857063788,0.809607383071207,1.36443020288942,-2.05691514853132,0.73552904263948,8.19657311152242,"1.62183599883292e-11      .","18 x 40","8 ",""
"Vitvi05g00402",49,"Vitvi05g00402","Vitvi05g00402",1.87959338535276,0.57040010156941,1.34389740910065,-1.26332204342629,0.614712274402674,5.88395242840039,"1.11324232165977e-07      .","18 x 40","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g01565",50,"Vitvi09g01565","Vitvi09g01565",1.70149866099421,0.56756825491529,1.34077731389524,-1.26238150105565,0.614485994192836,5.88047211849993,"1.12789680262182e-07      .","19 x 40","9 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi03g01196",51,"Vitvi03g01196","Vitvi03g01196",2.38612769797442,0.609773242778264,1.33818603622853,-1.55662111887312,0.581403553599982,5.39505636032066,"6.87177908575975e-07      .","17 x 40","3 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi19g00904",52,"Vitvi19g00904","Vitvi19g00904",5.30898235299305,0.806792992663057,1.33738298025217,-1.86790652096837,0.663259346882545,6.69103105351289,"5.19683029942541e-09      .","17 x 40","19 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi13g00667",53,"Vitvi13g00667","Vitvi13g00667",0.816292471492068,0.527634408723204,1.33184605589158,-0.797312250309749,0.524768891429581,4.65426457530667,"9.92145101796904e-06      .","17 x 40","13 ","Binding to a metal ion."
"Vitvi14g02494",54,"Vitvi14g02494","Vitvi14g02494",1.33652782683727,0.763593520901331,1.33177646256564,-1.33652782683727,0.585886724082939,5.45827517430833,"5.44232720667281e-07      .","17 x 40","14 ",""
"Vitvi14g01653",55,"Vitvi14g01653","Vitvi14g01653",2.61508765402058,0.734154182060649,1.3236251128209,-2.46741751707753,0.859149665955323,12.6756470040452,"0      .","18 x 40","14 ","The formation of the principal food-conducting tissue of a vascular plant."
"Vitvi18g00683",56,"Vitvi18g00683","Vitvi18g00683",4.92342915144764,0.634551798137219,1.32322868522108,-1.69240840383912,0.53061112910692,4.72623111430721,"7.69991953286642e-06      .","18 x 40","18 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi17g01221",57,"Vitvi17g01221","Vitvi17g01221",2.58542685744439,0.611227616698971,1.31606320176478,-1.74706452496293,0.49443305148213,4.29454693185173,"3.44209171074805e-05      .","19 x 40","17 ","Catalysis of the reaction: UDP-glucose + D-fructose = UDP + sucrose."
"Vitvi15g00833",58,"Vitvi15g00833","Vitvi15g00833",1.40530950211033,0.522539343200617,1.30684789710399,-1.26905536286535,0.558746143940574,5.08651130312886,"2.12133652188751e-06      .","18 x 40","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00843",59,"Vitvi18g00843","Vitvi18g00843",1.25805980975907,0.683641188400501,1.28781508771888,-1.25805980975907,0.681629786884838,7.03322609323845,"1.40053457720057e-09      .","18 x 40","18 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00721",60,"Vitvi18g00721","Vitvi18g00721",1.88170894457438,0.53164831857399,1.27679270672918,-1.86905463155937,0.378829244881265,3.09043904878586,"0.00154460892997288      .","20 x 40","18 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00380",61,"Vitvi17g00380","Vitvi17g00380",3.39897114503079,0.810976162412039,1.27526878633195,-1.66455247139114,0.663447209880311,6.69441591078626,"5.12997178070407e-09      .","17 x 40","17 ","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the chloroplast."
"Vitvi10g00787",62,"Vitvi10g00787","Vitvi10g00787",1.519742522923,0.565886731441049,1.26817118407786,-1.38348838367801,0.546861027599892,4.93143195979883,"3.70937136384697e-06      .","19 x 40","10 ",""
"Vitvi07g01578",63,"Vitvi07g01578","Vitvi07g01578",1.22250804215684,0.530105835277397,1.26186602679446,-0.922819592525672,0.574371946091412,5.29738885568772,"9.83829159251215e-07      .","18 x 40","7 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi04g00837",64,"Vitvi04g00837","Vitvi04g00837",1.62051906998928,0.557509270789175,1.25836744177395,-1.13032894154855,0.553263648211672,5.0144271723338,"2.75244706715583e-06      .","17 x 40","4 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi01g00775",65,"Vitvi01g00775","Vitvi01g00775",3.37773140295458,0.77951980566935,1.2424089970235,-1.62069014208717,0.679919488862499,7.00037116795479,"1.58865964827726e-09      .","16 x 40","1 ","Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."
"Vitvi13g01764",66,"Vitvi13g01764","Vitvi13g01764",2.39808387255596,0.593471713096979,1.22573049709444,-2.19440434847733,0.642258550744013,6.3261855510989,"2.09040804666216e-08      .","18 x 40","14 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi12g00116",67,"Vitvi12g00116","Vitvi12g00116",4.37100497977549,0.46734709624142,1.21857191773276,-0.983385359943957,0.42931691622791,3.58883641128347,"0.000345626707824231      .","16 x 39","12 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g00161",68,"Vitvi04g00161","Vitvi04g00161",3.37971644427425,0.639896963513647,1.2082662649237,-2.00435541328311,0.68416819092697,7.08238680744047,"1.15977749626239e-09      .","17 x 40","4 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi14g01809",69,"Vitvi14g01809","Vitvi14g01809",2.54737593990737,0.550968306223792,1.19431349456896,-1.17780860230034,0.655849505277648,6.55929242105469,"8.59832960387052e-09      .","17 x 40","14 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi04g01155",70,"Vitvi04g01155","Vitvi04g01155",3.23630846412741,0.391241809260134,1.18915782604478,-0.693267311330646,0.658434418859575,6.60486204511714,"7.22465198776945e-09      .","17 x 40","4 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi09g00227",71,"Vitvi09g00227","Vitvi09g00227",2.91049818873623,0.628401050162459,1.18609399350962,-1.26320164875731,0.752289774387178,8.62080170782346,"3.23130411317152e-12      .","20 x 40","9 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi07g00538",72,"Vitvi07g00538","Vitvi07g00538",2.14220217767053,0.538339942131835,1.18511516794149,-1.67766286976765,0.484004864415409,4.17586729089763,"5.14109757074888e-05      .","16 x 40","7 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi17g00842",73,"Vitvi17g00842","Vitvi17g00842",1.10718784671836,0.596549248594822,1.17121485025342,-1.10718784671836,0.620619284886826,5.97564195377365,"7.88366678605712e-08      .","19 x 40","17 ","Binding to a polysaccharide, a polymer of many (typically more than 10) monosaccharide residues linked glycosidically."
"Vitvi16g02066",74,"Vitvi16g02066","Vitvi16g02066",1.70377754475278,0.752642315697686,1.16284418008807,-1.65418080946809,0.691834885274286,7.23384435821247,"6.48495923627479e-10      .","19 x 40","16 ",""
"Vitvi10g00788",75,"Vitvi10g00788","Vitvi10g00788",2.35876953642577,0.65049382799964,1.15990217927488,-2.00047182307779,0.752692001897276,8.6314318460125,"3.10373948764209e-12      .","18 x 40","10 ","Binding to a protein."
"Vitvi06g01667",76,"Vitvi06g01667","Vitvi06g01667",2.42500157118316,0.61399343189406,1.15185460324994,-1.88420770132611,0.735033316786251,8.1845519292087,"1.69795288940122e-11      .","17 x 40","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00177",77,"Vitvi02g00177","Vitvi02g00177",3.79370226897631,0.634929230118559,1.15134511874136,-1.41402180196041,0.761092824698851,8.85868654426954,"1.31450406115619e-12      .","16 x 40","2 ","A part of a cellular organism that is either an immaterial entity or a material entity with granularity above the level of a protein complex but below that of an anatomical system. Or, a substance produced by a cellular organism with granularity above the level of a protein complex."
"Vitvi00g01406",78,"Vitvi00g01406","",3.22083875412271,0.482776401995051,1.13825175375793,-0.99254928928508,0.761960250498064,8.88273995458997,"1.20048415652718e-12      .","18 x 40"," ",""
"Vitvi19g00728",79,"Vitvi19g00728","Vitvi19g00728",2.41565039973297,0.584413028068486,1.13435775593759,-1.60712190876096,0.66900350759272,6.79556392447108,"3.48313178299975e-09      .","20 x 40","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi00g00417",80,"Vitvi00g00417","",3.88630902664049,0.658776536071649,1.13268265532885,-1.99148347191584,0.604362108696734,5.72709672842247,"2.00395547711452e-07      .","20 x 40"," ",""
"Vitvi02g01717",81,"Vitvi02g01717","Vitvi02g01717",3.8860737152396,0.658734444658557,1.13217122124607,-1.99124816051495,0.604383700230628,5.72741908304671,"2.00154286034149e-07      .","20 x 40","2 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00388",82,"Vitvi04g00388","Vitvi04g00388",4.61955197053367,0.524302349162102,1.12898325200409,-1.34113325318505,0.566824545540746,5.19450266281225,"1.43293580934234e-06      .","17 x 39","4 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g02702",83,"Vitvi07g02702","Vitvi07g02702",1.67484705500816,0.552921449636987,1.11661125149168,-1.16577671678181,0.614290361941995,5.87746507001736,"1.14071239343261e-07      .","19 x 40","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g01738",84,"Vitvi09g01738","",1.01321482876534,0.477916431972339,1.09966522662088,-0.99423460758302,0.436230649867408,3.66008168530591,"0.000276364812203056      .","16 x 39"," ",""
"Vitvi19g00536",85,"Vitvi19g00536","Vitvi19g00536",0.849286898324249,0.515669051487844,1.09394545826146,-0.849286898324249,0.619175785352154,5.95308541354958,"8.58293502936647e-08      .","19 x 40","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00262",86,"Vitvi19g00262","Vitvi19g00262",4.05840770455344,0.631734062221505,1.07688458851502,-1.3007720598556,0.815150565662294,10.6245335304978,"1.99840144432528e-15      .","16 x 40","19 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."
"Vitvi03g01303",87,"Vitvi03g01303","Vitvi03g01303",2.41496633999333,0.601977050482805,1.07063778660522,-1.73441268276918,0.729242440114711,8.04620558455009,"2.87987411695667e-11      .","18 x 40","3 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi13g02272",88,"Vitvi13g02272","Vitvi13g02272",4.12870437746379,0.567356582403648,1.05920810541176,-1.28657500199492,0.691012528673406,7.21737883457234,"6.90809187631203e-10      .","19 x 40","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi06g01289",89,"Vitvi06g01289","Vitvi06g01289",4.72935756955674,0.557135499215404,1.05821265931098,-1.79666615561243,0.694195684482012,7.28141437486688,"5.40253286551717e-10      .","20 x 40","6 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g02110",90,"Vitvi07g02110","Vitvi07g02110",1.48603960337671,0.502899418512021,1.05467248671665,-0.97696926515036,0.65465667480692,6.53840092155779,"9.31224986011614e-09      .","18 x 40","7 ","Binding to a protein."
"Vitvi09g00081",91,"Vitvi09g00081","Vitvi09g00081",1.87819924225022,0.579709686512859,1.04944925597437,-1.43908208231166,0.640933883933872,6.30402470078895,"2.27415792863894e-08      .","17 x 40","9 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi09g01628",92,"Vitvi09g01628","",6.3628536731887,0.488677223725536,1.04867349834223,-1.65185897599779,0.562881240003026,5.14151953733707,"1.7376264971336e-06      .","20 x 40"," ",""
"Vitvi19g01311",93,"Vitvi19g01311","",5.62387875745563,0.540327739507054,1.04758058881161,-1.73293478928165,0.52653656777441,4.67594225104214,"9.19348544270449e-06      .","18 x 40"," ",""
