"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi09g00149",11,"Vitvi09g00149","Vitvi09g00149",5.28954339812562,0.357430392509836,1.40950288064369,-0.676274737840516,0.569835963523495,5.2353183611684,"1.2346741828928e-06      .","15 x 30","9 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01773",12,"Vitvi07g01773","Vitvi07g01773",2.28130205141004,0.455974364997311,1.39852390997344,-1.11564801796898,0.550411072881324,4.97729470593351,"3.14616881591512e-06      .","15 x 30","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00432",13,"Vitvi10g00432","",2.01515413850436,0.464368916216177,1.39800018999337,-1.23560581957369,0.671235703805153,6.83677521054519,"2.97448421449076e-09      .","16 x 30"," ",""
"Vitvi04g02107",14,"Vitvi04g02107","",4.94876258799566,0.70728936893573,1.39237891887829,-2.06717360367144,0.625200060994003,6.0478814392624,"6.00289307151058e-08      .","18 x 28"," ",""
"Vitvi09g01718",15,"Vitvi09g01718","",1.71129842400754,0.62071222675104,1.3817125950446,-1.39483653226954,0.436424598978914,3.66209172591096,"0.000274617629209883      .","16 x 26"," ",""
"Vitvi05g01824",16,"Vitvi05g01824","",2.19689219384392,0.622959865299812,1.36586450058777,-1.71583003850351,0.496614444871443,4.31967859669784,"3.15978910285786e-05      .","18 x 28"," ",""
"Vitvi11g00514",17,"Vitvi11g00514","Vitvi11g00514",0.762333985367607,0.460116273043052,1.36457239537008,-0.762333985367607,0.519447829475337,4.58950868039449,"1.24477459836347e-05      .","15 x 29","11 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g00216",18,"Vitvi01g00216","",0.910906353967471,0.407157606663668,1.35936198321305,-0.805612818249929,0.46182608782066,3.93103322845948,"0.000115741200503283      .","14 x 27"," ",""
"Vitvi17g01492",19,"Vitvi17g01492","Vitvi17g01492",1.0683765752354,0.523722169988093,1.3461776694633,-1.0683765752354,0.242917220043223,1.89061432268353,"0.0318814382277511      .","17 x 24","17 ","Binding to a metal ion."
"Vitvi09g00007",20,"Vitvi09g00007","Vitvi09g00007",0.640157641523797,0.484725654408301,1.3362374176115,-0.640157641523797,0.398416654322274,3.27950816069081,"0.000888058054433705      .","13 x 29","9 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi04g01525",21,"Vitvi04g01525","",0.886807546147317,0.455493411419259,1.33574394626401,-0.841501118806291,0.572661288728636,5.27389571367326,"1.07223562517689e-06      .","14 x 28"," ",""
"Vitvi00g01382",22,"Vitvi00g01382","",2.60445424641957,0.583664130822765,1.32946425226,-1.9066389736459,0.479445443273737,4.12471569958087,"6.10220296719532e-05      .","15 x 26"," ",""
"Vitvi04g00241",23,"Vitvi04g00241","Vitvi04g00241",1.09885103726942,0.603019960367336,1.28749533458719,-1.08392042045442,0.121323456077951,0.922788622239792,"0.180003565168964      .","21 x 27","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g01582",24,"Vitvi13g01582","",1.34378474175576,0.599889300310879,1.27529062269625,-1.26482046509788,0.300823687119308,2.38147971306504,"0.0103026366421827      .","19 x 28"," ",""
"Vitvi07g01075",25,"Vitvi07g01075","Vitvi07g01075",0.82630487875093,0.460393729138648,1.27394224521516,-0.77670814346624,0.372768062580869,3.03293748782034,"0.00182099556042048      .","18 x 30","7 ","Binding to a zinc ion (Zn)."
"Vitvi19g02185",26,"Vitvi19g02185","Vitvi19g02185",0.737436318837294,0.571793919353099,1.26572505950512,-0.737436318837294,0.451005832034742,3.81505796792626,"0.000168618153093103      .","18 x 28","19 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi18g01090",27,"Vitvi18g01090","Vitvi18g01090",2.90676470666519,0.364138617227972,1.26159370011162,-0.783285515125567,0.46741001252148,3.9917487808205,"9.48437677695813e-05      .","12 x 28","18 ","The initial step of transcription, consisting of the assembly of the RNA polymerase preinitiation complex (PIC) at a gene promoter, as well as the formation of the first few bonds of the RNA transcript. Transcription initiation includes abortive initiation events, which occur when the first few nucleotides are repeatedly synthesized and then released, and ends when promoter clearance takes place."
"Vitvi17g00474",28,"Vitvi17g00474","",3.11052219641543,0.59952813436061,1.2608469264636,-1.59190251996077,0.377596061670549,3.07870283427694,"0.00159761582372853      .","19 x 28"," ",""
"Vitvi18g02403",29,"Vitvi18g02403","Vitvi18g02403",0.624235784285429,0.445387968829379,1.24915402476761,-0.624235784285429,0.185851691517561,1.42802889405659,"0.0793699956776587      .","16 x 23","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00346",30,"Vitvi04g00346","Vitvi04g00346",1.10607009401738,0.465587569586547,1.23372968880932,-0.902390569938753,0.370202315626705,3.0087332150259,"0.00195060781113976      .","12 x 27","4 ","Binding to a nucleic acid."
"Vitvi00g00997",31,"Vitvi00g00997","",1.51269223998442,0.483138842679545,1.23288106720406,-1.38791087286117,0.727027366839364,7.9942738716853,"3.51234596962513e-11      .","16 x 28"," ",""
"Vitvi10g00440",32,"Vitvi10g00440","",2.54357590980562,0.657096727623115,1.22815301995766,-1.3767991793237,0.862457397130479,12.8651035529883,"0      .","17 x 29"," ",""
"Vitvi18g01299",33,"Vitvi18g01299","Vitvi18g01299",4.75492239574881,0.511332629138214,1.2253928556474,-1.12667565091552,0.30608006643069,2.42735274261331,"0.0091959351149653      .","14 x 24","18 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi12g02736",34,"Vitvi12g02736","Vitvi12g02736",1.24714083609953,0.638009992012562,1.22448228774262,-1.24714083609953,0.509282715198333,4.46781711551847,"1.90007028880723e-05      .","18 x 28","12 ","Binding to a protein."
"Vitvi10g00380",35,"Vitvi10g00380","Vitvi10g00380",3.25757291847579,0.396585735756737,1.2152915919159,-0.868768710751106,0.453687473220784,3.84359936089931,"0.000153782793079427      .","14 x 30","10 ","Binding to calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states."
"Vitvi18g00115",36,"Vitvi18g00115","Vitvi18g00115",4.22050362018754,0.476275476600172,1.21322347780455,-1.17506318077446,0.239990069824315,1.8664311022435,"0.0335641350963694      .","12 x 32","18 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g01343",37,"Vitvi13g01343","",1.65172485196486,0.517553670585158,1.21085379305038,-1.11093098210781,0.520769719330336,4.60552662752176,"1.17698499435548e-05      .","18 x 28"," ",""
"Vitvi19g02032",38,"Vitvi19g02032","Vitvi19g02032",0.56853532773215,0.532251251451669,1.2056441575715,-0.56853532773215,0.209596109658154,1.6183629224336,"0.0555526413620089      .","21 x 29","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g00038",39,"Vitvi12g00038","Vitvi12g00038",0.928486324332871,0.48778342047385,1.19639746770157,-0.923829198303954,0.154104719574833,1.17753129446761,"0.121938429051877      .","16 x 22","12 ","The component of the plasma membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group, that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."
"Vitvi10g00639",40,"Vitvi10g00639","Vitvi10g00639",2.93088627807635,0.447439843948707,1.19025809748945,-0.87812510192248,0.136691918685389,1.04177990984559,"0.150956175156572      .","21 x 30","10 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g02199",41,"Vitvi07g02199","",1.37434148017345,0.50509470329983,1.17764608664866,-0.99722101261875,0.334808432395522,2.6825694657885,"0.00477149784264785      .","18 x 26"," ",""
"Vitvi19g01697",42,"Vitvi19g01697","Vitvi19g01697",0.931930781571507,0.482524834735253,1.17024205527472,-0.931930781571507,0.366075256134105,2.96996709944942,"0.00217624089278323      .","17 x 26","19 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi07g01689",43,"Vitvi07g01689","Vitvi07g01689",1.09955690127815,0.483173988951677,1.1662236096625,-1.02059262462027,0.148707460966651,1.13534029489845,"0.130492151309812      .","13 x 32","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02996",44,"Vitvi18g02996","Vitvi18g02996",2.19403790076376,0.48497280502949,1.16502221446629,-1.04881980039837,0.511463614450379,4.4937081728106,"1.73721495257961e-05      .","18 x 28","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00281",45,"Vitvi01g00281","Vitvi01g00281",2.49548695951221,0.484651339976329,1.16500542357584,-1.01593651757036,0.717572412588224,7.77843228825322,"8.02504729335851e-11      .","17 x 30","1 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi19g01708",46,"Vitvi19g01708","Vitvi19g01708",0.731140538558121,0.381302232521958,1.16433901263353,-0.731140538558121,0.540861958043009,4.85478899114614,"4.87886203859311e-06      .","15 x 27","19 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi10g00425",47,"Vitvi10g00425","Vitvi10g00425",0.745528433684238,0.423852267257121,1.16423398244245,-0.695931698399548,0.573532320956487,5.28584507192414,"1.02633289378318e-06      .","14 x 27","10 ","Binding to a metal ion."
"Vitvi13g00219",48,"Vitvi13g00219","Vitvi13g00219",2.52387496406279,0.491336286034535,1.16205218049962,-0.982717168582995,0.821311910882659,10.8694002874258,"8.88178419700125e-16      .","16 x 30","13 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g01481",49,"Vitvi13g01481","Vitvi13g01481",2.05211419639241,0.456110457388287,1.16027585969205,-1.13292017975971,0.40248245648015,3.31940568611944,"0.000788326925402316      .","19 x 28","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi19g01806",50,"Vitvi19g01806","",2.4158503690235,0.400051604290065,1.16005032296574,-0.983869754821602,0.157539118850018,1.20443434039443,"0.116699592517074      .","18 x 24"," ",""
"Vitvi18g02501",51,"Vitvi18g02501","Vitvi18g02501",0.876274641667003,0.439404655442629,1.15276973673708,-0.854743576044507,0.30987136228284,2.46059150870211,"0.00846204612271806      .","20 x 27","18 ","Binding to a zinc ion (Zn)."
"Vitvi09g00047",52,"Vitvi09g00047","Vitvi09g00047",1.80192178856253,0.436692151101221,1.14964847395497,-0.749341011872802,0.347228953412358,2.79545312125094,"0.00352529843428018      .","15 x 24","9 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi17g01073",53,"Vitvi17g01073","Vitvi17g01073",1.26748537279704,0.440373427720239,1.14487907269998,-1.2652374249874,0.207390914856498,1.60056634358112,"0.057500753444832      .","11 x 32","17 ","Catalysis of the transfer of an acetyl group to an acceptor molecule."
"Vitvi13g01420",54,"Vitvi13g01420","Vitvi13g01420",1.53677983181076,0.599231189001326,1.14486274151952,-1.45781555515288,0.699547546275288,7.39094768844015,"3.54797746737745e-10      .","18 x 29","13 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi06g00184",55,"Vitvi06g00184","Vitvi06g00184",3.7703729303825,0.465129588869354,1.142129600945,-1.44649510753119,0.225390441515049,1.74660320226801,"0.0430465492154589      .","21 x 32","6 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g01493",56,"Vitvi05g01493","Vitvi05g01493",0.952675440209559,0.432288092284349,1.13549353503795,-0.847381904492017,0.589092390684093,5.50394613433467,"4.59648013984015e-07      .","15 x 28","5 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g00232",57,"Vitvi14g00232","Vitvi14g00232",1.17731786943127,0.520456393723718,1.13080769559179,-1.17731786943127,0.452240172896396,3.82817915612742,"0.000161634843317326      .","17 x 27","14 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi13g01364",58,"Vitvi13g01364","",2.16634493263507,0.630633752199174,1.12741476039126,-1.98584027310766,0.43465279960974,3.64375259242221,"0.000290957587047558      .","18 x 28"," ",""
"Vitvi06g01000",59,"Vitvi06g01000","Vitvi06g01000",1.10563677008217,0.376731419878775,1.12589260490942,-0.758960614076621,0.324099699638933,2.58651137765079,"0.00613664640391254      .","20 x 28","6 ","Binding to a protein."
"Vitvi01g00190",60,"Vitvi01g00190","Vitvi01g00190",3.63681047191459,0.379399701874142,1.12336434356769,-0.705142567578779,0.726759395095764,7.98802747072615,"3.59725582654846e-11      .","16 x 30","1 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi06g01250",61,"Vitvi06g01250","Vitvi06g01250",2.12529300119131,0.634465762106396,1.1147911286409,-1.60517328622654,0.801814911101068,10.1302690519707,"1.16573417585641e-14      .","17 x 30","6 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi19g01817",62,"Vitvi19g01817","Vitvi19g01817",0.975300624741172,0.550343990055749,1.10704886917888,-0.975300624741172,0.605937567767099,5.75067019923669,"1.83489869076681e-07      .","15 x 31","19 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01372",63,"Vitvi08g01372","Vitvi08g01372",1.17400443643756,0.430870926583274,1.10543262238307,-1.14449928101672,0.659488453401234,6.6235616794767,"6.72637678889032e-09      .","16 x 28","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g00437",64,"Vitvi16g00437","Vitvi16g00437",1.54382877173686,0.591411909214074,1.10423264731887,-1.54382877173686,0.79916278570193,10.037264199165,"1.64313007644523e-14      .","17 x 29","16 ","A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."
"Vitvi06g00017",65,"Vitvi06g00017","Vitvi06g00017",0.857975224210268,0.361199869918727,1.10290959250343,-0.696489183038494,0.284083177333683,2.2369438480817,"0.014608791177908      .","15 x 24","6 ","The action of a molecule that contributes to the structural integrity of the nuclear pore complex, a protein-lined channel in the nuclear envelope that allows the transfer of macromolecules."
"Vitvi13g02474",66,"Vitvi13g02474","",1.42848432417464,0.627695771852654,1.1006550046404,-1.26699828300287,0.59307009468397,5.56117045852369,"3.71786685660069e-07      .","18 x 28"," ",""
"Vitvi08g02206",67,"Vitvi08g02206","Vitvi08g02206",1.14301086592126,0.52140164673145,1.09884078224169,-0.868241351829624,0.20808663942795,1.606178279299,"0.0568805707829763      .","15 x 23","8 ",""
"Vitvi13g02564",68,"Vitvi13g02564","",1.00577522900942,0.481395693078287,1.09347360835768,-0.902670566824432,0.706113572317772,7.52866985831241,"2.09129602524172e-10      .","16 x 28"," ",""
"Vitvi16g00716",69,"Vitvi16g00716","Vitvi16g00716",0.721047965180202,0.416233499891737,1.09049906951782,-0.710688144276384,0.393783795344324,3.23432600174594,"0.0010153370301369      .","20 x 29","16 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi16g01164",70,"Vitvi16g01164","Vitvi16g01164",1.8088926334793,0.468542085851145,1.08764744341191,-1.32783047813888,0.0903463106871646,0.684900650583956,"0.248091190338869      .","17 x 22","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00743",71,"Vitvi07g00743","Vitvi07g00743",0.902157158490769,0.434141229778211,1.08664658054724,-0.902157158490769,0.583754880643729,5.42811940154501,"6.08326172657492e-07      .","15 x 30","7 ","Binding to a protein."
"Vitvi08g02042",72,"Vitvi08g02042","",1.25271351535465,0.466586284616924,1.08405698659708,-1.08124341344296,0.604952070118338,5.73591182074598,"1.93900566713978e-07      .","14 x 28"," ",""
"Vitvi04g00186",73,"Vitvi04g00186","Vitvi04g00186",0.818558568626944,0.399060842050086,1.07810131200832,-0.799578347444625,0.492181412636119,4.26871860354348,"3.75768666743825e-05      .","17 x 27","4 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi00g00736",74,"Vitvi00g00736","",0.777460340371907,0.402634894163469,1.07619893429908,-0.73215391303088,0.586169731396653,5.46229134949991,"5.36216146151958e-07      .","13 x 26"," ",""
"Vitvi15g00926",75,"Vitvi15g00926","Vitvi15g00926",2.12814701713623,0.451911757789343,1.07538796150432,-0.941577406529737,0.265166414840246,2.07628811844066,"0.0211938049467472      .","17 x 26","15 ","Binding to a nucleic acid."
"Vitvi07g02801",76,"Vitvi07g02801","",0.777110925515588,0.402396485157787,1.07472640573025,-0.731804498174561,0.585990034611444,5.4597409080455,"5.41293391664865e-07      .","13 x 26"," ",""
"Vitvi05g00613",77,"Vitvi05g00613","",1.20423590978797,0.444120993488287,1.07416678718381,-0.895242320480567,0.570409652443787,5.24312918678488,"1.19993841851684e-06      .","17 x 30"," ",""
"Vitvi07g02996",78,"Vitvi07g02996","",0.897863672153735,0.404712827963524,1.0738430344809,-0.717359012626324,0.54061310578413,4.85163257247561,"4.93408258206429e-06      .","15 x 26"," ",""
"Vitvi17g00557",79,"Vitvi17g00557","",4.20305660896348,0.392840192889068,1.07370214743101,-0.865070587299918,0.505056233975247,4.4179711051065,"2.25650371671327e-05      .","14 x 31"," ",""
"Vitvi00g02083",80,"Vitvi00g02083","",0.898504414975401,0.404486921644478,1.07320229165923,-0.71799975544799,0.54051882444755,4.85043718702609,"4.95515498344368e-06      .","15 x 26"," ",""
"Vitvi05g01372",81,"Vitvi05g01372","Vitvi05g01372",1.46674962945021,0.478911186712938,1.07236372572248,-0.922747603049357,0.475419780891552,4.07991316099399,"7.0849927710892e-05      .","18 x 31","5 ","Binding to an RNA molecule or a portion thereof."
"Vitvi18g01947",82,"Vitvi18g01947","Vitvi18g01947",2.31396647365714,0.445656905961449,1.06949802144132,-0.949706467185527,0.274057895773128,2.15146443779395,"0.0178452209727273      .","20 x 30","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00183",83,"Vitvi17g00183","Vitvi17g00183",0.800864281156169,0.43602840945705,1.06569714686304,-0.800864281156169,0.459183700171748,3.9025099594396,"0.00012702734896175      .","14 x 25","17 ","Binding to a protein."
"Vitvi04g01857",84,"Vitvi04g01857","Vitvi04g01857",1.49416107283849,0.386145882870319,1.06503878385113,-1.01164404347942,0.517867337945605,4.57041634161878,"1.33056383619934e-05      .","14 x 27","4 ","Binding to a protein."
"Vitvi12g01845",85,"Vitvi12g01845","",1.28918917499732,0.497129723143946,1.06463541997899,-0.989500725366152,0.42973566125758,3.593129258622,"0.00034102245862655      .","15 x 29"," ",""
"Vitvi16g01419",86,"Vitvi16g01419","Vitvi16g01419",0.804457583846855,0.506775266063778,1.06323855086386,-0.804457583846855,0.287729949073185,2.26823348062371,"0.0135606314794827      .","18 x 26","16 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi05g00284",87,"Vitvi05g00284","Vitvi05g00284",6.44698089574771,0.354769195208726,1.06305063845679,-0.625327085225005,0.466510863570608,3.9819312463101,"9.79567694139316e-05      .","16 x 25","5 ","Binding to a calcium ion (Ca2+)."
"Vitvi00g00963",88,"Vitvi00g00963","",1.18530342818796,0.525659050250053,1.06262276125381,-1.08219876600297,0.665777858920509,6.73659788904726,"4.36531666370144e-09      .","16 x 27"," ",""
"Vitvi10g02261",89,"Vitvi10g02261","",1.18485233584977,0.525641748956867,1.06191644352257,-1.08174767366478,0.66581320036066,6.73724023760116,"4.35459757142098e-09      .","16 x 27"," ",""
"Vitvi09g00418",90,"Vitvi09g00418","Vitvi09g00418",0.683670036987038,0.469771523096145,1.05939910308966,-0.666674231899431,0.528966447186164,4.70587788771131,"8.27340292652856e-06      .","17 x 27","9 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi03g00118",91,"Vitvi03g00118","Vitvi03g00118",2.61676943332283,0.418891008091533,1.05798627226772,-1.28308050795517,0.653789736064394,6.52327084072013,"9.86586179418936e-09      .","15 x 26","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01816",92,"Vitvi07g01816","Vitvi07g01816",0.83663519828985,0.438556767412151,1.05662462158647,-0.807130042869016,0.530100341043148,4.71990209969965,"7.87395176005123e-06      .","17 x 30","7 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi12g00336",93,"Vitvi12g00336","Vitvi12g00336",0.636213561539887,0.454683574630608,1.05641595371594,-0.636213561539887,0.35195744328968,2.83886217352735,"0.00313175224302431      .","20 x 28","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01209",94,"Vitvi08g01209","Vitvi08g01209",2.72963068813026,0.366383919491155,1.04830285610389,-1.32281104130627,0.131531993597346,1.00174803564873,"0.160349543951789      .","18 x 23","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g02299",95,"Vitvi01g02299","Vitvi01g02299",0.764460770986468,0.448742420989358,1.04814073246809,-0.736976202567869,0.51064946490926,4.48402912332523,"1.79643859503642e-05      .","17 x 29","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01117",96,"Vitvi11g01117","Vitvi11g01117",0.789275550883603,0.36014882542148,1.04714599271134,-0.585596026804976,0.234188662515222,1.81866044847981,"0.0371090685629938      .","19 x 25","11 ","A small RNA-based gene silencing process in which small interfering RNAs (siRNAs) guide DNA methylation to the siRNA-generating genomic loci and other loci that are homologous to the siRNAs for de novo DNA methylation. This results in a heterochromatin assembly, a chromatin conformation that is refractory to transcription. In general this process consists of three phases: biogenesis of siRNAs, scaffold RNA production, and the formation of the guiding complex that recruits de novo DNA methyltransferases to the target loci. Transposable elements are silenced by this mechanism."
"Vitvi16g01788",97,"Vitvi16g01788","",2.51670479325103,0.577638824632745,1.0465662494334,-1.7184583984433,0.468224597237966,4.00065666717734,"9.21019319908289e-05      .","18 x 32"," ",""
"Vitvi07g00513",98,"Vitvi07g00513","Vitvi07g00513",1.39086871401738,0.526631522153694,1.04547331819307,-1.09118026438622,0.561750433525988,5.1264211156882,"1.83556212141056e-06      .","18 x 28","7 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi12g00431",99,"Vitvi12g00431","Vitvi12g00431",3.44719515666213,0.454553565227103,1.04427101144202,-1.13513465793672,0.395422735275338,3.25027614795543,"0.000968560361472859      .","15 x 24","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
